Tarih;Açýklama;Ýþlem Tutarý;Bakiye
04.10.2025;Ýþyeri no:000000000771359,Tutar : 1044 Komisyon : 0,Bloke No : 1620123924, BT: 03/09/2025, ÇT:03/10/2025;1044,00;536.454,87
04.10.2025;Ýþyeri no:000000000771359,Tutar : 1706 Komisyon : 0,Bloke No : 1620123912, BT: 03/09/2025, ÇT:03/10/2025;1706,00;535.410,87
04.10.2025;Ýþyeri no:000000000771359,Tutar : 29624,06 Komisyon : 0,Bloke No : 1620123911, BT: 03/09/2025, ÇT:03/10/2025;29624,06;533.704,87
04.10.2025;Ýþyeri no:000000000771359,Tutar : 20226,05 Komisyon : 0,Bloke No : 1620123909, BT: 03/09/2025, ÇT:03/10/2025;20226,05;504.080,81
04.10.2025;Ýþyeri no:000000000771359,Tutar : 6028,9 Komisyon : 0,Bloke No : 1620123907, BT: 03/09/2025, ÇT:03/10/2025;6028,90;483.854,76
04.10.2025;Ýþyeri no:000000000771359,Tutar : 74160,38 Komisyon : 0,Bloke No : 1620123905, BT: 03/09/2025, ÇT:03/10/2025;74160,38;477.825,86
04.10.2025;Ýþyeri no:000000000771359,Tutar : 46616,52 Komisyon : 0,Bloke No : 1620123903, BT: 03/09/2025, ÇT:03/10/2025;46616,52;403.665,48
04.10.2025;Ýþyeri no:000000000771359,Tutar : 14228,96 Komisyon : 0,Bloke No : 1620123901, BT: 03/09/2025, ÇT:03/10/2025;14228,96;357.048,96
04.10.2025;Ýþyeri no:000000000771359,Tutar : 5890,66 Komisyon : 0,Bloke No : 1620123898, BT: 03/09/2025, ÇT:03/10/2025;5890,66;342.820,
03.10.2025;MESAJ ÜCRETÝ TUTARI;-0,32;336.929,34
03.10.2025;BSMV TUTARI;-0,59;336.929,66
03.10.2025;KOMÝSYON TUTARI;-11,89;336.930,25
03.10.2025;QNB Bank A.Þ./TR260011100000000144421885-RAFET KESER/DIP2025000000037 NL'U FATURAYA ÝSTÝNADEN ALANYA ÖZKAN KIRTASÝYE ADI;-12000,00;336.942,14
03.10.2025;HESAP ARASI TRANSFER 55976192 - 5004 Nolu Hesaba, Ziraat Mobil Virman;-600000,00;348.942,14
03.10.2025;Ýþyeri no:000000000771359,Tutar : 30 Komisyon : 0,Bloke No : 1618035177, BT: 02/09/2025, ÇT:02/10/2025;30,00;948.942,14
03.10.2025;Ýþyeri no:000000000771359,Tutar : 4339 Komisyon : 0,Bloke No : 1618035176, BT: 02/09/2025, ÇT:02/10/2025;4339,00;948.912,14
03.10.2025;Ýþyeri no:000000000771359,Tutar : 247 Komisyon : 0,Bloke No : 1618035175, BT: 02/09/2025, ÇT:02/10/2025;247,00;944.573,14
03.10.2025;Ýþyeri no:000000000771359,Tutar : 58,5 Komisyon : 0,Bloke No : 1618035174, BT: 02/09/2025, ÇT:02/10/2025;58,50;944.326,14
03.10.2025;Ýþyeri no:000000000771359,Tutar : 144 Komisyon : 0,Bloke No : 1618035173, BT: 02/09/2025, ÇT:02/10/2025;144,00;944.267,64
03.10.2025;Ýþyeri no:000000000771359,Tutar : 2158,55 Komisyon : 0,Bloke No : 1618035164, BT: 02/09/2025, ÇT:02/10/2025;2158,55;944.123,64
03.10.2025;Ýþyeri no:000000000771359,Tutar : 17927,35 Komisyon : 0,Bloke No : 1618035163, BT: 02/09/2025, ÇT:02/10/2025;17927,35;941.965,09
03.10.2025;Ýþyeri no:000000000771359,Tutar : 34,5 Komisyon : 0,Bloke No : 1618035161, BT: 02/09/2025, ÇT:02/10/2025;34,50;924.037,74
03.10.2025;Ýþyeri no:000000000771359,Tutar : 6014 Komisyon : 0,Bloke No : 1618035160, BT: 02/09/2025, ÇT:02/10/2025;6014,00;924.003,24
03.10.2025;Ýþyeri no:000000000771359,Tutar : 208 Komisyon : 0,Bloke No : 1618035171, BT: 02/09/2025, ÇT:02/10/2025;208,00;917.989,24
03.10.2025;Ýþyeri no:000000000771359,Tutar : 8126,35 Komisyon : 0,Bloke No : 1618035170, BT: 02/09/2025, ÇT:02/10/2025;8126,35;917.781,24
03.10.2025;Ýþyeri no:000000000771359,Tutar : 531,5 Komisyon : 0,Bloke No : 1618035169, BT: 02/09/2025, ÇT:02/10/2025;531,50;909.654,89
03.10.2025;Ýþyeri no:000000000771359,Tutar : 3952 Komisyon : 0,Bloke No : 1618035168, BT: 02/09/2025, ÇT:02/10/2025;3952,00;909.123,39
03.10.2025;Ýþyeri no:000000000771359,Tutar : 20808,79 Komisyon : 0,Bloke No : 1618035167, BT: 02/09/2025, ÇT:02/10/2025;20808,79;905.171,39
03.10.2025;Ýþyeri no:000000000771359,Tutar : 3440,5 Komisyon : 0,Bloke No : 1618035166, BT: 02/09/2025, ÇT:02/10/2025;3440,50;884.362,6
03.10.2025;Ýþyeri no:000000000771359,Tutar : 5307,24 Komisyon : 0,Bloke No : 1618035165, BT: 02/09/2025, ÇT:02/10/2025;5307,24;880.922,1
03.10.2025;Ýþyeri no:000000000771359,Tutar : 46402,19 Komisyon : 0,Bloke No : 1618035159, BT: 02/09/2025, ÇT:02/10/2025;46402,19;875.614,86
03.10.2025;Ýþyeri no:000000000771359,Tutar : 3210,11 Komisyon : 0,Bloke No : 1618035158, BT: 02/09/2025, ÇT:02/10/2025;3210,11;829.212,67
03.10.2025;Ýþyeri no:000000000771359,Tutar : 700 Komisyon : 0,Bloke No : 1618035157, BT: 02/09/2025, ÇT:02/10/2025;700,00;826.002,56
03.10.2025;Ýþyeri no:000000000771359,Tutar : 56957,41 Komisyon : 0,Bloke No : 1618035156, BT: 02/09/2025, ÇT:02/10/2025;56957,41;825.302,56
03.10.2025;Ýþyeri no:000000000771359,Tutar : 44026,73 Komisyon : 0,Bloke No : 1618035155, BT: 02/09/2025, ÇT:02/10/2025;44026,73;768.345,15
03.10.2025;Ýþyeri no:000000000771359,Tutar : 9353,6 Komisyon : 0,Bloke No : 1618035154, BT: 02/09/2025, ÇT:02/10/2025;9353,60;724.318,42
03.10.2025;Ýþyeri no:000000000771359,Tutar : 4739,6 Komisyon : 0,Bloke No : 1618035152, BT: 02/09/2025, ÇT:02/10/2025;4739,60;714.964,82
02.10.2025;Ýþyeri no:000000000771359,Tutar : 7417,4 Komisyon : 0,Bloke No : 1616002784, BT: 01/09/2025, ÇT:01/10/2025;7417,40;710.225,22
02.10.2025;Ýþyeri no:000000000771359,Tutar : 1750,9 Komisyon : 0,Bloke No : 1616002783, BT: 01/09/2025, ÇT:01/10/2025;1750,90;702.807,82
02.10.2025;Ýþyeri no:000000000771359,Tutar : 2338 Komisyon : 0,Bloke No : 1616002782, BT: 01/09/2025, ÇT:01/10/2025;2338,00;701.056,92
02.10.2025;Ýþyeri no:000000000771359,Tutar : 575,64 Komisyon : 0,Bloke No : 1616002775, BT: 01/09/2025, ÇT:01/10/2025;575,64;698.718,92
02.10.2025;Ýþyeri no:000000000771359,Tutar : 3881 Komisyon : 0,Bloke No : 1616002774, BT: 01/09/2025, ÇT:01/10/2025;3881,00;698.143,28
02.10.2025;Ýþyeri no:000000000771359,Tutar : 873,85 Komisyon : 0,Bloke No : 1616002780, BT: 01/09/2025, ÇT:01/10/2025;873,85;694.262,28
02.10.2025;Ýþyeri no:000000000771359,Tutar : 3917,2 Komisyon : 0,Bloke No : 1616002779, BT: 01/09/2025, ÇT:01/10/2025;3917,20;693.388,43
02.10.2025;Ýþyeri no:000000000771359,Tutar : 16627,62 Komisyon : 0,Bloke No : 1616002778, BT: 01/09/2025, ÇT:01/10/2025;16627,62;689.471,23
02.10.2025;Ýþyeri no:000000000771359,Tutar : 248 Komisyon : 0,Bloke No : 1616002777, BT: 01/09/2025, ÇT:01/10/2025;248,00;672.843,61
02.10.2025;Ýþyeri no:000000000771359,Tutar : 4662 Komisyon : 0,Bloke No : 1616002776, BT: 01/09/2025, ÇT:01/10/2025;4662,00;672.595,61
02.10.2025;Ýþyeri no:000000000771359,Tutar : 928 Komisyon : 0,Bloke No : 1616002773, BT: 01/09/2025, ÇT:01/10/2025;928,00;667.933,61
02.10.2025;Ýþyeri no:000000000771359,Tutar : 21269,87 Komisyon : 0,Bloke No : 1616002772, BT: 01/09/2025, ÇT:01/10/2025;21269,87;667.005,61
02.10.2025;Ýþyeri no:000000000771359,Tutar : 1380 Komisyon : 0,Bloke No : 1616002770, BT: 01/09/2025, ÇT:01/10/2025;1380,00;645.735,74
02.10.2025;Ýþyeri no:000000000771359,Tutar : 1595,34 Komisyon : 0,Bloke No : 1616002769, BT: 01/09/2025, ÇT:01/10/2025;1595,34;644.355,74
02.10.2025;Ýþyeri no:000000000771359,Tutar : 44120,04 Komisyon : 0,Bloke No : 1616002768, BT: 01/09/2025, ÇT:01/10/2025;44120,04;642.760,4
02.10.2025;Ýþyeri no:000000000771359,Tutar : 2733 Komisyon : 0,Bloke No : 1616002767, BT: 01/09/2025, ÇT:01/10/2025;2733,00;598.640,36
02.10.2025;Ýþyeri no:000000000771359,Tutar : 5220,85 Komisyon : 0,Bloke No : 1616002766, BT: 01/09/2025, ÇT:01/10/2025;5220,85;595.907,36
02.10.2025;Ýþyeri no:000000000771359,Tutar : 16871,8 Komisyon : 0,Bloke No : 1616002764, BT: 01/09/2025, ÇT:01/10/2025;16871,80;590.686,51
01.10.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202510 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS - ÖKC HÝZMET BEDELÝ;-649,00;573.814,71
01.10.2025;ÝÞYERÝ NO:000000000771359, DÖNEMÝ:202510 POS YAZILIM/DONANIM/BAKIM ÜCRETÝ - FÝZÝKÝ POS KÝRASI;-649,00;574.463,71
01.10.2025;Ýþyeri no:000000000771359,Tutar : 2945,06 Komisyon : 0,Bloke No : 1614230083, BT: 31/08/2025, ÇT:30/09/2025;2945,06;575.112,71
01.10.2025;Ýþyeri no:000000000771359,Tutar : 60 Komisyon : 0,Bloke No : 1614230082, BT: 31/08/2025, ÇT:30/09/2025;60,00;572.167,65
01.10.2025;Ýþyeri no:000000000771359,Tutar : 508 Komisyon : 0,Bloke No : 1614230077, BT: 31/08/2025, ÇT:30/09/2025;508,00;572.107,65
01.10.2025;Ýþyeri no:000000000771359,Tutar : 320 Komisyon : 0,Bloke No : 1614230076, BT: 31/08/2025, ÇT:30/09/2025;320,00;571.599,65
01.10.2025;Ýþyeri no:000000000771359,Tutar : 3231 Komisyon : 0,Bloke No : 1614230081, BT: 31/08/2025, ÇT:30/09/2025;3231,00;571.279,65
01.10.2025;Ýþyeri no:000000000771359,Tutar : 18311,41 Komisyon : 0,Bloke No : 1614230080, BT: 31/08/2025, ÇT:30/09/2025;18311,41;568.048,65
01.10.2025;Ýþyeri no:000000000771359,Tutar : 312 Komisyon : 0,Bloke No : 1614230079, BT: 31/08/2025, ÇT:30/09/2025;312,00;549.737,24
01.10.2025;Ýþyeri no:000000000771359,Tutar : 1403 Komisyon : 0,Bloke No : 1614230078, BT: 31/08/2025, ÇT:30/09/2025;1403,00;549.425,24
01.10.2025;Ýþyeri no:000000000771359,Tutar : 356,63 Komisyon : 0,Bloke No : 1614230074, BT: 31/08/2025, ÇT:30/09/2025;356,63;548.022,24
01.10.2025;Ýþyeri no:000000000771359,Tutar : 7428,35 Komisyon : 0,Bloke No : 1614230073, BT: 31/08/2025, ÇT:30/09/2025;7428,35;547.665,61
01.10.2025;Ýþyeri no:000000000771359,Tutar : 399,5 Komisyon : 0,Bloke No : 1614230072, BT: 31/08/2025, ÇT:30/09/2025;399,50;540.237,26
01.10.2025;Ýþyeri no:000000000771359,Tutar : 45077,37 Komisyon : 0,Bloke No : 1614230071, BT: 31/08/2025, ÇT:30/09/2025;45077,37;539.837,76
01.10.2025;Ýþyeri no:000000000771359,Tutar : 7314,48 Komisyon : 0,Bloke No : 1614230070, BT: 31/08/2025, ÇT:30/09/2025;7314,48;494.760,39
