Tarih;Açýklama;Ýþlem Tutarý;Bakiye
19.09.2025;Ýþyeri no:000000000771359,Tutar : 4283,8 Komisyon : 0,Bloke No : 1589606105, BT: 19/08/2025, ÇT:18/09/2025;4283,80;197.255,96
19.09.2025;Ýþyeri no:000000000771359,Tutar : 1847 Komisyon : 0,Bloke No : 1589606104, BT: 19/08/2025, ÇT:18/09/2025;1847,00;192.972,16
19.09.2025;Ýþyeri no:000000000771359,Tutar : 45 Komisyon : 0,Bloke No : 1589606102, BT: 19/08/2025, ÇT:18/09/2025;45,00;191.125,16
19.09.2025;Ýþyeri no:000000000771359,Tutar : 948 Komisyon : 0,Bloke No : 1589606092, BT: 19/08/2025, ÇT:18/09/2025;948,00;191.080,16
19.09.2025;Ýþyeri no:000000000771359,Tutar : 8277,01 Komisyon : 0,Bloke No : 1589606091, BT: 19/08/2025, ÇT:18/09/2025;8277,01;190.132,16
19.09.2025;Ýþyeri no:000000000771359,Tutar : 702 Komisyon : 0,Bloke No : 1589606089, BT: 19/08/2025, ÇT:18/09/2025;702,00;181.855,15
19.09.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1589606087, BT: 19/08/2025, ÇT:18/09/2025;120,00;181.153,15
19.09.2025;Ýþyeri no:000000000771359,Tutar : 478 Komisyon : 0,Bloke No : 1589606085, BT: 19/08/2025, ÇT:18/09/2025;478,00;181.033,15
19.09.2025;Ýþyeri no:000000000771359,Tutar : 3071,43 Komisyon : 0,Bloke No : 1589606100, BT: 19/08/2025, ÇT:18/09/2025;3071,43;180.555,15
19.09.2025;Ýþyeri no:000000000771359,Tutar : 2628,4 Komisyon : 0,Bloke No : 1589606098, BT: 19/08/2025, ÇT:18/09/2025;2628,40;177.483,72
19.09.2025;Ýþyeri no:000000000771359,Tutar : 5449,05 Komisyon : 0,Bloke No : 1589606096, BT: 19/08/2025, ÇT:18/09/2025;5449,05;174.855,32
19.09.2025;Ýþyeri no:000000000771359,Tutar : 5930,6 Komisyon : 0,Bloke No : 1589606094, BT: 19/08/2025, ÇT:18/09/2025;5930,60;169.406,27
19.09.2025;Ýþyeri no:000000000771359,Tutar : 5879,65 Komisyon : 0,Bloke No : 1589606083, BT: 19/08/2025, ÇT:18/09/2025;5879,65;163.475,67
19.09.2025;Ýþyeri no:000000000771359,Tutar : 10000 Komisyon : 0,Bloke No : 1589606081, BT: 19/08/2025, ÇT:18/09/2025;10000,00;157.596,02
19.09.2025;Ýþyeri no:000000000771359,Tutar : 4945 Komisyon : 0,Bloke No : 1589606079, BT: 19/08/2025, ÇT:18/09/2025;4945,00;147.596,02
19.09.2025;Ýþyeri no:000000000771359,Tutar : 17006,84 Komisyon : 0,Bloke No : 1589606077, BT: 19/08/2025, ÇT:18/09/2025;17006,84;142.651,02
19.09.2025;Ýþyeri no:000000000771359,Tutar : 4380,01 Komisyon : 0,Bloke No : 1589606075, BT: 19/08/2025, ÇT:18/09/2025;4380,01;125.644,18
19.09.2025;Ýþyeri no:000000000771359,Tutar : 2014,4 Komisyon : 0,Bloke No : 1589606073, BT: 19/08/2025, ÇT:18/09/2025;2014,40;121.264,17
19.09.2025;Ýþyeri no:000000000771359,Tutar : 1535 Komisyon : 0,Bloke No : 1589606070, BT: 19/08/2025, ÇT:18/09/2025;1535,00;119.249,77
18.09.2025;Ýþyeri no:000000000771359,Tutar : 210 Komisyon : 0,Bloke No : 1587434785, BT: 18/08/2025, ÇT:17/09/2025;210,00;117.714,77
18.09.2025;Ýþyeri no:000000000771359,Tutar : 1165 Komisyon : 0,Bloke No : 1587434784, BT: 18/08/2025, ÇT:17/09/2025;1165,00;117.504,77
18.09.2025;Ýþyeri no:000000000771359,Tutar : 370,43 Komisyon : 0,Bloke No : 1587434781, BT: 18/08/2025, ÇT:17/09/2025;370,43;116.339,77
18.09.2025;Ýþyeri no:000000000771359,Tutar : 863,24 Komisyon : 0,Bloke No : 1587434776, BT: 18/08/2025, ÇT:17/09/2025;863,24;115.969,34
18.09.2025;Ýþyeri no:000000000771359,Tutar : 1986,3 Komisyon : 0,Bloke No : 1587434775, BT: 18/08/2025, ÇT:17/09/2025;1986,30;115.106,10
18.09.2025;Ýþyeri no:000000000771359,Tutar : 596 Komisyon : 0,Bloke No : 1587434774, BT: 18/08/2025, ÇT:17/09/2025;596,00;113.119,80
18.09.2025;Ýþyeri no:000000000771359,Tutar : 3431,6 Komisyon : 0,Bloke No : 1587434780, BT: 18/08/2025, ÇT:17/09/2025;3431,60;112.523,80
18.09.2025;Ýþyeri no:000000000771359,Tutar : 517,5 Komisyon : 0,Bloke No : 1587434779, BT: 18/08/2025, ÇT:17/09/2025;517,50;109.092,20
18.09.2025;Ýþyeri no:000000000771359,Tutar : 4199,8 Komisyon : 0,Bloke No : 1587434778, BT: 18/08/2025, ÇT:17/09/2025;4199,80;108.574,70
18.09.2025;Ýþyeri no:000000000771359,Tutar : 4345,8 Komisyon : 0,Bloke No : 1587434777, BT: 18/08/2025, ÇT:17/09/2025;4345,80;104.374,90
18.09.2025;Ýþyeri no:000000000771359,Tutar : 618 Komisyon : 0,Bloke No : 1587434773, BT: 18/08/2025, ÇT:17/09/2025;618,00;100.029,10
18.09.2025;Ýþyeri no:000000000771359,Tutar : 2171,52 Komisyon : 0,Bloke No : 1587434772, BT: 18/08/2025, ÇT:17/09/2025;2171,52;99.411,10
18.09.2025;Ýþyeri no:000000000771359,Tutar : 1751,5 Komisyon : 0,Bloke No : 1587434770, BT: 18/08/2025, ÇT:17/09/2025;1751,50;97.239,58
18.09.2025;Ýþyeri no:000000000771359,Tutar : 21836,54 Komisyon : 0,Bloke No : 1587434769, BT: 18/08/2025, ÇT:17/09/2025;21836,54;95.488,08
18.09.2025;Ýþyeri no:000000000771359,Tutar : 8025 Komisyon : 0,Bloke No : 1587434768, BT: 18/08/2025, ÇT:17/09/2025;8025,00;73.651,54
18.09.2025;Ýþyeri no:000000000771359,Tutar : 1104,6 Komisyon : 0,Bloke No : 1587434767, BT: 18/08/2025, ÇT:17/09/2025;1104,60;65.626,54
17.09.2025;KK TAHSÝLAT KART NO: 5472 **** **** 3403 FÝÞ NO:0003668;-825841,24;64.521,94
17.09.2025;VERGI-0003 G.STOPAJ VD:007201-ÝÇ:0159823-THN:2025091601Mkx0000148-VN:0480525636 ALANYA ÖZKAN KIRTASÝ YE MATBAACILIK YAY;-8715,44;890.363,18
17.09.2025;55976192 - 5004 Nolu Hesaptan, Ziraat Mobil Virman;400000,00;899.078,62
16.09.2025;Ýþyeri no:000000000771359,Tutar : 521,6 Komisyon : 0,Bloke No : 1583588962, BT: 16/08/2025, ÇT:15/09/2025;521,60;499.078,62
16.09.2025;Ýþyeri no:000000000771359,Tutar : 771,5 Komisyon : 0,Bloke No : 1583588960, BT: 16/08/2025, ÇT:15/09/2025;771,50;498.557,02
16.09.2025;Ýþyeri no:000000000771359,Tutar : 1816,46 Komisyon : 0,Bloke No : 1583588948, BT: 16/08/2025, ÇT:15/09/2025;1816,46;497.785,52
16.09.2025;Ýþyeri no:000000000771359,Tutar : 546,2 Komisyon : 0,Bloke No : 1583588947, BT: 16/08/2025, ÇT:15/09/2025;546,20;495.969,06
16.09.2025;Ýþyeri no:000000000771359,Tutar : 1394,55 Komisyon : 0,Bloke No : 1583588945, BT: 16/08/2025, ÇT:15/09/2025;1394,55;495.422,86
16.09.2025;Ýþyeri no:000000000771359,Tutar : 377,81 Komisyon : 0,Bloke No : 1583588958, BT: 16/08/2025, ÇT:15/09/2025;377,81;494.028,31
16.09.2025;Ýþyeri no:000000000771359,Tutar : 2727,4 Komisyon : 0,Bloke No : 1583588956, BT: 16/08/2025, ÇT:15/09/2025;2727,40;493.650,50
16.09.2025;Ýþyeri no:000000000771359,Tutar : 4721,63 Komisyon : 0,Bloke No : 1583588954, BT: 16/08/2025, ÇT:15/09/2025;4721,63;490.923,10
16.09.2025;Ýþyeri no:000000000771359,Tutar : 600 Komisyon : 0,Bloke No : 1583588952, BT: 16/08/2025, ÇT:15/09/2025;600,00;486.201,47
16.09.2025;Ýþyeri no:000000000771359,Tutar : 635,57 Komisyon : 0,Bloke No : 1583588950, BT: 16/08/2025, ÇT:15/09/2025;635,57;485.601,47
16.09.2025;Ýþyeri no:000000000771359,Tutar : 744 Komisyon : 0,Bloke No : 1583588943, BT: 16/08/2025, ÇT:15/09/2025;744,00;484.965,90
16.09.2025;Ýþyeri no:000000000771359,Tutar : 8275,01 Komisyon : 0,Bloke No : 1583588941, BT: 16/08/2025, ÇT:15/09/2025;8275,01;484.221,90
16.09.2025;Ýþyeri no:000000000771359,Tutar : 792 Komisyon : 0,Bloke No : 1583588939, BT: 16/08/2025, ÇT:15/09/2025;792,00;475.946,89
16.09.2025;Ýþyeri no:000000000771359,Tutar : 13002,97 Komisyon : 0,Bloke No : 1583588937, BT: 16/08/2025, ÇT:15/09/2025;13002,97;475.154,89
16.09.2025;Ýþyeri no:000000000771359,Tutar : 756,8 Komisyon : 0,Bloke No : 1583588933, BT: 16/08/2025, ÇT:15/09/2025;756,80;462.151,92
15.09.2025;Ýþyeri no:000000000771359,Tutar : 792 Komisyon : 0,Bloke No : 1581483697, BT: 15/08/2025, ÇT:14/09/2025;792,00;461.395,12
15.09.2025;Ýþyeri no:000000000771359,Tutar : 1071,68 Komisyon : 0,Bloke No : 1581483696, BT: 15/08/2025, ÇT:14/09/2025;1071,68;460.603,12
15.09.2025;Ýþyeri no:000000000771359,Tutar : 528 Komisyon : 0,Bloke No : 1581483688, BT: 15/08/2025, ÇT:14/09/2025;528,00;459.531,44
15.09.2025;Ýþyeri no:000000000771359,Tutar : 15 Komisyon : 0,Bloke No : 1581483687, BT: 15/08/2025, ÇT:14/09/2025;15,00;459.003,44
15.09.2025;Ýþyeri no:000000000771359,Tutar : 2890,2 Komisyon : 0,Bloke No : 1581483695, BT: 15/08/2025, ÇT:14/09/2025;2890,20;458.988,44
15.09.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1581483693, BT: 15/08/2025, ÇT:14/09/2025;340,00;456.098,24
15.09.2025;Ýþyeri no:000000000771359,Tutar : 720,8 Komisyon : 0,Bloke No : 1581483692, BT: 15/08/2025, ÇT:14/09/2025;720,80;455.758,24
15.09.2025;Ýþyeri no:000000000771359,Tutar : 3139,2 Komisyon : 0,Bloke No : 1581483691, BT: 15/08/2025, ÇT:14/09/2025;3139,20;455.037,44
15.09.2025;Ýþyeri no:000000000771359,Tutar : 2583,5 Komisyon : 0,Bloke No : 1581483690, BT: 15/08/2025, ÇT:14/09/2025;2583,50;451.898,24
15.09.2025;Ýþyeri no:000000000771359,Tutar : 1147,52 Komisyon : 0,Bloke No : 1581483689, BT: 15/08/2025, ÇT:14/09/2025;1147,52;449.314,74
15.09.2025;Ýþyeri no:000000000771359,Tutar : 1902,1 Komisyon : 0,Bloke No : 1581483686, BT: 15/08/2025, ÇT:14/09/2025;1902,10;448.167,22
15.09.2025;Ýþyeri no:000000000771359,Tutar : 3605,1 Komisyon : 0,Bloke No : 1581483685, BT: 15/08/2025, ÇT:14/09/2025;3605,10;446.265,12
15.09.2025;Ýþyeri no:000000000771359,Tutar : 6926,8 Komisyon : 0,Bloke No : 1581483683, BT: 15/08/2025, ÇT:14/09/2025;6926,80;442.660,02
15.09.2025;Ýþyeri no:000000000771359,Tutar : 1885 Komisyon : 0,Bloke No : 1581483682, BT: 15/08/2025, ÇT:14/09/2025;1885,00;435.733,22
15.09.2025;Ýþyeri no:000000000771359,Tutar : 2468,8 Komisyon : 0,Bloke No : 1581483681, BT: 15/08/2025, ÇT:14/09/2025;2468,80;433.848,22
14.09.2025;Ýþyeri no:000000000771359,Tutar : 168 Komisyon : 0,Bloke No : 1579366092, BT: 14/08/2025, ÇT:13/09/2025;168,00;431.379,42
14.09.2025;Ýþyeri no:000000000771359,Tutar : 152 Komisyon : 0,Bloke No : 1579366091, BT: 14/08/2025, ÇT:13/09/2025;152,00;431.211,42
14.09.2025;Ýþyeri no:000000000771359,Tutar : 215,6 Komisyon : 0,Bloke No : 1579366086, BT: 14/08/2025, ÇT:13/09/2025;215,60;431.059,42
14.09.2025;Ýþyeri no:000000000771359,Tutar : 288 Komisyon : 0,Bloke No : 1579366085, BT: 14/08/2025, ÇT:13/09/2025;288,00;430.843,82
14.09.2025;Ýþyeri no:000000000771359,Tutar : 2398,4 Komisyon : 0,Bloke No : 1579366090, BT: 14/08/2025, ÇT:13/09/2025;2398,40;430.555,82
14.09.2025;Ýþyeri no:000000000771359,Tutar : 3851,95 Komisyon : 0,Bloke No : 1579366088, BT: 14/08/2025, ÇT:13/09/2025;3851,95;428.157,42
14.09.2025;Ýþyeri no:000000000771359,Tutar : 2376,6 Komisyon : 0,Bloke No : 1579366087, BT: 14/08/2025, ÇT:13/09/2025;2376,60;424.305,47
14.09.2025;Ýþyeri no:000000000771359,Tutar : 3268,7 Komisyon : 0,Bloke No : 1579366083, BT: 14/08/2025, ÇT:13/09/2025;3268,70;421.928,87
14.09.2025;Ýþyeri no:000000000771359,Tutar : 295 Komisyon : 0,Bloke No : 1579366081, BT: 14/08/2025, ÇT:13/09/2025;295,00;418.660,17
14.09.2025;Ýþyeri no:000000000771359,Tutar : 6135,22 Komisyon : 0,Bloke No : 1579366079, BT: 14/08/2025, ÇT:13/09/2025;6135,22;418.365,17
14.09.2025;Ýþyeri no:000000000771359,Tutar : 3826 Komisyon : 0,Bloke No : 1579366077, BT: 14/08/2025, ÇT:13/09/2025;3826,00;412.229,95
14.09.2025;Ýþyeri no:000000000771359,Tutar : 2608 Komisyon : 0,Bloke No : 1579366075, BT: 14/08/2025, ÇT:13/09/2025;2608,00;408.403,95
14.09.2025;Ýþyeri no:000000000771359,Tutar : 910 Komisyon : 0,Bloke No : 1579366073, BT: 14/08/2025, ÇT:13/09/2025;910,00;405.795,95
13.09.2025;Ýþyeri no:000000000771359,Tutar : 1529,85 Komisyon : 0,Bloke No : 1577277317, BT: 13/08/2025, ÇT:12/09/2025;1529,85;404.885,95
13.09.2025;Ýþyeri no:000000000771359,Tutar : 464,9 Komisyon : 0,Bloke No : 1577277316, BT: 13/08/2025, ÇT:12/09/2025;464,90;403.356,10
13.09.2025;Ýþyeri no:000000000771359,Tutar : 304 Komisyon : 0,Bloke No : 1577277307, BT: 13/08/2025, ÇT:12/09/2025;304,00;402.891,20
13.09.2025;Ýþyeri no:000000000771359,Tutar : 2996,6 Komisyon : 0,Bloke No : 1577277305, BT: 13/08/2025, ÇT:12/09/2025;2996,60;402.587,20
13.09.2025;Ýþyeri no:000000000771359,Tutar : 2525,5 Komisyon : 0,Bloke No : 1577277314, BT: 13/08/2025, ÇT:12/09/2025;2525,50;399.590,60
13.09.2025;Ýþyeri no:000000000771359,Tutar : 3177,6 Komisyon : 0,Bloke No : 1577277312, BT: 13/08/2025, ÇT:12/09/2025;3177,60;397.065,10
13.09.2025;Ýþyeri no:000000000771359,Tutar : 6495,4 Komisyon : 0,Bloke No : 1577277310, BT: 13/08/2025, ÇT:12/09/2025;6495,40;393.887,50
13.09.2025;Ýþyeri no:000000000771359,Tutar : 140 Komisyon : 0,Bloke No : 1577277308, BT: 13/08/2025, ÇT:12/09/2025;140,00;387.392,10
13.09.2025;Ýþyeri no:000000000771359,Tutar : 2472,7 Komisyon : 0,Bloke No : 1577277303, BT: 13/08/2025, ÇT:12/09/2025;2472,70;387.252,10
13.09.2025;Ýþyeri no:000000000771359,Tutar : 1986,67 Komisyon : 0,Bloke No : 1577277301, BT: 13/08/2025, ÇT:12/09/2025;1986,67;384.779,40
13.09.2025;Ýþyeri no:000000000771359,Tutar : 4132,3 Komisyon : 0,Bloke No : 1577277299, BT: 13/08/2025, ÇT:12/09/2025;4132,30;382.792,73
13.09.2025;Ýþyeri no:000000000771359,Tutar : 621 Komisyon : 0,Bloke No : 1577277297, BT: 13/08/2025, ÇT:12/09/2025;621,00;378.660,43
13.09.2025;Ýþyeri no:000000000771359,Tutar : 575 Komisyon : 0,Bloke No : 1577277293, BT: 13/08/2025, ÇT:12/09/2025;575,00;378.039,43
12.09.2025;MESAJ ÜCRETÝ TUTARI;-0,32;377.464,43
12.09.2025;BSMV TUTARI;-0,59;377.464,75
12.09.2025;KOMÝSYON TUTARI;-11,89;377.465,34
12.09.2025;Akbank T.A.Þ./TR970004601278888000040903-YASÝN AYDINLI/GIB2025000000003 NL'U FATURAYA ÝSTÝNADEN ALANYA ÖZKAN KIRTASÝYE A;-8000,00;377.477,23
12.09.2025;MESAJ ÜCRETÝ TUTARI;-0,32;385.477,23
12.09.2025;BSMV TUTARI;-0,59;385.477,55
12.09.2025;KOMÝSYON TUTARI;-11,89;385.478,14
12.09.2025;QNB Bank A.Þ./TR130011100000000092237768-PÝKSEL MATBAA SANAYÝ VE TÝCARET LÝMÝTED ÞÝRKETÝ/PKE2025000000414 NL'U FATURAYA;-8100,00;385.490,03
12.09.2025;MESAJ ÜCRETÝ TUTARI;-1,31;393.590,03
12.09.2025;BSMV TUTARI;-0,55;393.591,34
12.09.2025;KOMÝSYON TUTARI;-10,94;393.591,89
12.09.2025;Türkiye Halk Bankasý A.Þ./TR430001200124300009103544-TAYFUN ÞAHÝN /TAYFUN ÞAHÝN Cari hesabýmýza mahsubenFAST iþlemi;-50000,00;393.602,83
12.09.2025;Ýþyeri no:000000000771359,Tutar : 1379 Komisyon : 0,Bloke No : 1575146930, BT: 12/08/2025, ÇT:11/09/2025;1379,00;443.602,83
12.09.2025;Ýþyeri no:000000000771359,Tutar : 536 Komisyon : 0,Bloke No : 1575146929, BT: 12/08/2025, ÇT:11/09/2025;536,00;442.223,83
12.09.2025;Ýþyeri no:000000000771359,Tutar : 40 Komisyon : 0,Bloke No : 1575146927, BT: 12/08/2025, ÇT:11/09/2025;40,00;441.687,83
12.09.2025;Ýþyeri no:000000000771359,Tutar : 602,4 Komisyon : 0,Bloke No : 1575146926, BT: 12/08/2025, ÇT:11/09/2025;602,40;441.647,83
12.09.2025;Ýþyeri no:000000000771359,Tutar : 2916 Komisyon : 0,Bloke No : 1575146925, BT: 12/08/2025, ÇT:11/09/2025;2916,00;441.045,43
12.09.2025;Ýþyeri no:000000000771359,Tutar : 7014 Komisyon : 0,Bloke No : 1575146924, BT: 12/08/2025, ÇT:11/09/2025;7014,00;438.129,43
12.09.2025;Ýþyeri no:000000000771359,Tutar : 789 Komisyon : 0,Bloke No : 1575146923, BT: 12/08/2025, ÇT:11/09/2025;789,00;431.115,43
12.09.2025;Ýþyeri no:000000000771359,Tutar : 90 Komisyon : 0,Bloke No : 1575146922, BT: 12/08/2025, ÇT:11/09/2025;90,00;430.326,43
12.09.2025;Ýþyeri no:000000000771359,Tutar : 9354,3 Komisyon : 0,Bloke No : 1575146920, BT: 12/08/2025, ÇT:11/09/2025;9354,30;430.236,43
12.09.2025;Ýþyeri no:000000000771359,Tutar : 310 Komisyon : 0,Bloke No : 1575146919, BT: 12/08/2025, ÇT:11/09/2025;310,00;420.882,13
12.09.2025;Ýþyeri no:000000000771359,Tutar : 6735,32 Komisyon : 0,Bloke No : 1575146918, BT: 12/08/2025, ÇT:11/09/2025;6735,32;420.572,13
12.09.2025;Ýþyeri no:000000000771359,Tutar : 3834,84 Komisyon : 0,Bloke No : 1575146917, BT: 12/08/2025, ÇT:11/09/2025;3834,84;413.836,81
12.09.2025;Ýþyeri no:000000000771359,Tutar : 1617,5 Komisyon : 0,Bloke No : 1575146916, BT: 12/08/2025, ÇT:11/09/2025;1617,50;410.001,97
11.09.2025;Ýþyeri no:000000000771359,Tutar : 536 Komisyon : 0,Bloke No : 1573017708, BT: 11/08/2025, ÇT:10/09/2025;536,00;408.384,47
11.09.2025;Ýþyeri no:000000000771359,Tutar : 711,5 Komisyon : 0,Bloke No : 1573017706, BT: 11/08/2025, ÇT:10/09/2025;711,50;407.848,47
11.09.2025;Ýþyeri no:000000000771359,Tutar : 902,3 Komisyon : 0,Bloke No : 1573017694, BT: 11/08/2025, ÇT:10/09/2025;902,30;407.136,97
11.09.2025;Ýþyeri no:000000000771359,Tutar : 1000 Komisyon : 0,Bloke No : 1573017691, BT: 11/08/2025, ÇT:10/09/2025;1000,00;406.234,67
11.09.2025;Ýþyeri no:000000000771359,Tutar : 2312,8 Komisyon : 0,Bloke No : 1573017689, BT: 11/08/2025, ÇT:10/09/2025;2312,80;405.234,67
11.09.2025;Ýþyeri no:000000000771359,Tutar : 1020 Komisyon : 0,Bloke No : 1573017704, BT: 11/08/2025, ÇT:10/09/2025;1020,00;402.921,87
11.09.2025;Ýþyeri no:000000000771359,Tutar : 3454,2 Komisyon : 0,Bloke No : 1573017702, BT: 11/08/2025, ÇT:10/09/2025;3454,20;401.901,87
11.09.2025;Ýþyeri no:000000000771359,Tutar : 926 Komisyon : 0,Bloke No : 1573017700, BT: 11/08/2025, ÇT:10/09/2025;926,00;398.447,67
11.09.2025;Ýþyeri no:000000000771359,Tutar : 5541 Komisyon : 0,Bloke No : 1573017699, BT: 11/08/2025, ÇT:10/09/2025;5541,00;397.521,67
11.09.2025;Ýþyeri no:000000000771359,Tutar : 2031 Komisyon : 0,Bloke No : 1573017697, BT: 11/08/2025, ÇT:10/09/2025;2031,00;391.980,67
11.09.2025;Ýþyeri no:000000000771359,Tutar : 1099,52 Komisyon : 0,Bloke No : 1573017695, BT: 11/08/2025, ÇT:10/09/2025;1099,52;389.949,67
11.09.2025;Ýþyeri no:000000000771359,Tutar : 70 Komisyon : 0,Bloke No : 1573017687, BT: 11/08/2025, ÇT:10/09/2025;70,00;388.850,15
11.09.2025;Ýþyeri no:000000000771359,Tutar : 4089,25 Komisyon : 0,Bloke No : 1573017685, BT: 11/08/2025, ÇT:10/09/2025;4089,25;388.780,15
11.09.2025;Ýþyeri no:000000000771359,Tutar : 1943,5 Komisyon : 0,Bloke No : 1573017683, BT: 11/08/2025, ÇT:10/09/2025;1943,50;384.690,90
11.09.2025;Ýþyeri no:000000000771359,Tutar : 9006,2 Komisyon : 0,Bloke No : 1573017681, BT: 11/08/2025, ÇT:10/09/2025;9006,20;382.747,40
11.09.2025;Ýþyeri no:000000000771359,Tutar : 930 Komisyon : 0,Bloke No : 1573017679, BT: 11/08/2025, ÇT:10/09/2025;930,00;373.741,20
11.09.2025;Ýþyeri no:000000000771359,Tutar : 268 Komisyon : 0,Bloke No : 1573017677, BT: 11/08/2025, ÇT:10/09/2025;268,00;372.811,20
10.09.2025;EFT MESAJ ÜCRETÝ TUTARI;-4,44;372.543,20
10.09.2025;EFT BSMV TUTARI;-0,40;372.547,64
10.09.2025;EFT KOMÝSYON TUTARI;-7,96;372.548,04
10.09.2025;T.GARANTÝ BANKASI A.S.//TR810006200008400006823957--DÝLARA YÝÐÝT/Ziraat Mobil EFT GIB2025000000006 NL'U FATURAYA ÝSTÝNAD;-169000,00;372.556,00
09.09.2025;Ýþyeri no:000000000771359,Tutar : 450 Komisyon : 0,Bloke No : 1569321054, BT: 09/08/2025, ÇT:08/09/2025;450,00;541.556,00
09.09.2025;Ýþyeri no:000000000771359,Tutar : 290 Komisyon : 0,Bloke No : 1569321052, BT: 09/08/2025, ÇT:08/09/2025;290,00;541.106,00
09.09.2025;Ýþyeri no:000000000771359,Tutar : 550,1 Komisyon : 0,Bloke No : 1569321050, BT: 09/08/2025, ÇT:08/09/2025;550,10;540.816,00
09.09.2025;Ýþyeri no:000000000771359,Tutar : 145 Komisyon : 0,Bloke No : 1569321044, BT: 09/08/2025, ÇT:08/09/2025;145,00;540.265,90
09.09.2025;Ýþyeri no:000000000771359,Tutar : 22,5 Komisyon : 0,Bloke No : 1569321042, BT: 09/08/2025, ÇT:08/09/2025;22,50;540.120,90
09.09.2025;Ýþyeri no:000000000771359,Tutar : 2713 Komisyon : 0,Bloke No : 1569321048, BT: 09/08/2025, ÇT:08/09/2025;2713,00;540.098,40
09.09.2025;Ýþyeri no:000000000771359,Tutar : 5219,83 Komisyon : 0,Bloke No : 1569321047, BT: 09/08/2025, ÇT:08/09/2025;5219,83;537.385,40
09.09.2025;Ýþyeri no:000000000771359,Tutar : 1331 Komisyon : 0,Bloke No : 1569321045, BT: 09/08/2025, ÇT:08/09/2025;1331,00;532.165,57
09.09.2025;Ýþyeri no:000000000771359,Tutar : 5853,9 Komisyon : 0,Bloke No : 1569321041, BT: 09/08/2025, ÇT:08/09/2025;5853,90;530.834,57
09.09.2025;Ýþyeri no:000000000771359,Tutar : 1440,25 Komisyon : 0,Bloke No : 1569321040, BT: 09/08/2025, ÇT:08/09/2025;1440,25;524.980,67
09.09.2025;Ýþyeri no:000000000771359,Tutar : 4742 Komisyon : 0,Bloke No : 1569321038, BT: 09/08/2025, ÇT:08/09/2025;4742,00;523.540,42
09.09.2025;Ýþyeri no:000000000771359,Tutar : 1282,9 Komisyon : 0,Bloke No : 1569321037, BT: 09/08/2025, ÇT:08/09/2025;1282,90;518.798,42
08.09.2025;Ýþyeri no:000000000771359,Tutar : 105,6 Komisyon : 0,Bloke No : 1567137541, BT: 08/08/2025, ÇT:07/09/2025;105,60;517.515,52
08.09.2025;Ýþyeri no:000000000771359,Tutar : 416 Komisyon : 0,Bloke No : 1567137540, BT: 08/08/2025, ÇT:07/09/2025;416,00;517.409,92
08.09.2025;Ýþyeri no:000000000771359,Tutar : 700 Komisyon : 0,Bloke No : 1567137536, BT: 08/08/2025, ÇT:07/09/2025;700,00;516.993,92
08.09.2025;Ýþyeri no:000000000771359,Tutar : 1104,3 Komisyon : 0,Bloke No : 1567137535, BT: 08/08/2025, ÇT:07/09/2025;1104,30;516.293,92
08.09.2025;Ýþyeri no:000000000771359,Tutar : 546,75 Komisyon : 0,Bloke No : 1567137534, BT: 08/08/2025, ÇT:07/09/2025;546,75;515.189,62
08.09.2025;Ýþyeri no:000000000771359,Tutar : 1225,5 Komisyon : 0,Bloke No : 1567137539, BT: 08/08/2025, ÇT:07/09/2025;1225,50;514.642,87
08.09.2025;Ýþyeri no:000000000771359,Tutar : 9778,65 Komisyon : 0,Bloke No : 1567137538, BT: 08/08/2025, ÇT:07/09/2025;9778,65;513.417,37
08.09.2025;Ýþyeri no:000000000771359,Tutar : 1474 Komisyon : 0,Bloke No : 1567137537, BT: 08/08/2025, ÇT:07/09/2025;1474,00;503.638,72
08.09.2025;Ýþyeri no:000000000771359,Tutar : 112 Komisyon : 0,Bloke No : 1567137533, BT: 08/08/2025, ÇT:07/09/2025;112,00;502.164,72
08.09.2025;Ýþyeri no:000000000771359,Tutar : 2904,2 Komisyon : 0,Bloke No : 1567137532, BT: 08/08/2025, ÇT:07/09/2025;2904,20;502.052,72
08.09.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1567137530, BT: 08/08/2025, ÇT:07/09/2025;120,00;499.148,52
08.09.2025;Ýþyeri no:000000000771359,Tutar : 17964,62 Komisyon : 0,Bloke No : 1567137529, BT: 08/08/2025, ÇT:07/09/2025;17964,62;499.028,52
08.09.2025;Ýþyeri no:000000000771359,Tutar : 3875,61 Komisyon : 0,Bloke No : 1567137528, BT: 08/08/2025, ÇT:07/09/2025;3875,61;481.063,90
08.09.2025;Ýþyeri no:000000000771359,Tutar : 2305,66 Komisyon : 0,Bloke No : 1567137527, BT: 08/08/2025, ÇT:07/09/2025;2305,66;477.188,29
07.09.2025;Ýþyeri no:000000000771359,Tutar : 738 Komisyon : 0,Bloke No : 1564982998, BT: 07/08/2025, ÇT:06/09/2025;738,00;474.882,63
07.09.2025;Ýþyeri no:000000000771359,Tutar : 90 Komisyon : 0,Bloke No : 1564982996, BT: 07/08/2025, ÇT:06/09/2025;90,00;474.144,63
