Tarih;Açýklama;Ýþlem Tutarý;Bakiye
19.08.2025;Ýþyeri no:000000000771359,Tutar : 435 Komisyon : 0,Bloke No : 1525535511, BT: 19/07/2025, ÇT:18/08/2025;435,00;219.263,2
19.08.2025;Ýþyeri no:000000000771359,Tutar : 946 Komisyon : 0,Bloke No : 1525535530, BT: 19/07/2025, ÇT:18/08/2025;946,00;218.828,2
19.08.2025;Ýþyeri no:000000000771359,Tutar : 1038,44 Komisyon : 0,Bloke No : 1525535528, BT: 19/07/2025, ÇT:18/08/2025;1038,44;217.882,2
19.08.2025;Ýþyeri no:000000000771359,Tutar : 2650,65 Komisyon : 0,Bloke No : 1525535526, BT: 19/07/2025, ÇT:18/08/2025;2650,65;216.843,76
19.08.2025;Ýþyeri no:000000000771359,Tutar : 878 Komisyon : 0,Bloke No : 1525535524, BT: 19/07/2025, ÇT:18/08/2025;878,00;214.193,11
19.08.2025;Ýþyeri no:000000000771359,Tutar : 1206,2 Komisyon : 0,Bloke No : 1525535523, BT: 19/07/2025, ÇT:18/08/2025;1206,20;213.315,11
19.08.2025;Ýþyeri no:000000000771359,Tutar : 4643,43 Komisyon : 0,Bloke No : 1525535521, BT: 19/07/2025, ÇT:18/08/2025;4643,43;212.108,91
19.08.2025;Ýþyeri no:000000000771359,Tutar : 723 Komisyon : 0,Bloke No : 1525535519, BT: 19/07/2025, ÇT:18/08/2025;723,00;207.465,48
19.08.2025;Ýþyeri no:000000000771359,Tutar : 703,36 Komisyon : 0,Bloke No : 1525535517, BT: 19/07/2025, ÇT:18/08/2025;703,36;206.742,48
19.08.2025;Ýþyeri no:000000000771359,Tutar : 268 Komisyon : 0,Bloke No : 1525535510, BT: 19/07/2025, ÇT:18/08/2025;268,00;206.039,12
19.08.2025;Ýþyeri no:000000000771359,Tutar : 7735,1 Komisyon : 0,Bloke No : 1525535508, BT: 19/07/2025, ÇT:18/08/2025;7735,10;205.771,12
19.08.2025;Ýþyeri no:000000000771359,Tutar : 2064,8 Komisyon : 0,Bloke No : 1525535506, BT: 19/07/2025, ÇT:18/08/2025;2064,80;198.036,02
19.08.2025;Ýþyeri no:000000000771359,Tutar : 6569,45 Komisyon : 0,Bloke No : 1525535504, BT: 19/07/2025, ÇT:18/08/2025;6569,45;195.971,22
19.08.2025;Ýþyeri no:000000000771359,Tutar : 608 Komisyon : 0,Bloke No : 1525535502, BT: 19/07/2025, ÇT:18/08/2025;608,00;189.401,77
19.08.2025;Ýþyeri no:000000000771359,Tutar : 2735,26 Komisyon : 0,Bloke No : 1525535500, BT: 19/07/2025, ÇT:18/08/2025;2735,26;188.793,77
19.08.2025;Ýþyeri no:000000000771359,Tutar : 2040,2 Komisyon : 0,Bloke No : 1525535498, BT: 19/07/2025, ÇT:18/08/2025;2040,20;186.058,51
19.08.2025;Ýþyeri no:000000000771359,Tutar : 10891,24 Komisyon : 0,Bloke No : 1525535497, BT: 19/07/2025, ÇT:18/08/2025;10891,24;184.018,31
19.08.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1525535496, BT: 19/07/2025, ÇT:18/08/2025;120,00;173.127,07
19.08.2025;Ýþyeri no:000000000771359,Tutar : 6649,4 Komisyon : 0,Bloke No : 1525535495, BT: 19/07/2025, ÇT:18/08/2025;6649,40;173.007,07
18.08.2025;VERGI-0033 K.GEÇÝCÝ 3 AY VD:007201-ÝÇ:0141738-THN:2025081601Mkx0000161-VN:0480525636 ALANYA ÖZKAN KIRTASÝ YE MATBAACILI;-691,10;166.357,67
18.08.2025;Ýþyeri no:000000000771359,Tutar : 3465 Komisyon : 0,Bloke No : 1523363546, BT: 18/07/2025, ÇT:17/08/2025;3465,00;167.048,77
18.08.2025;Ýþyeri no:000000000771359,Tutar : 639 Komisyon : 0,Bloke No : 1523363545, BT: 18/07/2025, ÇT:17/08/2025;639,00;163.583,77
18.08.2025;Ýþyeri no:000000000771359,Tutar : 2003,01 Komisyon : 0,Bloke No : 1523363543, BT: 18/07/2025, ÇT:17/08/2025;2003,01;162.944,77
17.08.2025;Ýþyeri no:000000000771359,Tutar : 15,6 Komisyon : 0,Bloke No : 1521152612, BT: 17/07/2025, ÇT:16/08/2025;15,60;160.941,76
17.08.2025;Ýþyeri no:000000000771359,Tutar : 1081,6 Komisyon : 0,Bloke No : 1521152610, BT: 17/07/2025, ÇT:16/08/2025;1081,60;160.926,16
17.08.2025;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1521152603, BT: 17/07/2025, ÇT:16/08/2025;56,00;159.844,56
17.08.2025;Ýþyeri no:000000000771359,Tutar : 84 Komisyon : 0,Bloke No : 1521152602, BT: 17/07/2025, ÇT:16/08/2025;84,00;159.788,56
17.08.2025;Ýþyeri no:000000000771359,Tutar : 2563,98 Komisyon : 0,Bloke No : 1521152600, BT: 17/07/2025, ÇT:16/08/2025;2563,98;159.704,56
17.08.2025;Ýþyeri no:000000000771359,Tutar : 904,75 Komisyon : 0,Bloke No : 1521152608, BT: 17/07/2025, ÇT:16/08/2025;904,75;157.140,58
17.08.2025;Ýþyeri no:000000000771359,Tutar : 3242,6 Komisyon : 0,Bloke No : 1521152607, BT: 17/07/2025, ÇT:16/08/2025;3242,60;156.235,83
17.08.2025;Ýþyeri no:000000000771359,Tutar : 507 Komisyon : 0,Bloke No : 1521152605, BT: 17/07/2025, ÇT:16/08/2025;507,00;152.993,23
17.08.2025;Ýþyeri no:000000000771359,Tutar : 1338,5 Komisyon : 0,Bloke No : 1521152599, BT: 17/07/2025, ÇT:16/08/2025;1338,50;152.486,23
17.08.2025;Ýþyeri no:000000000771359,Tutar : 474 Komisyon : 0,Bloke No : 1521152597, BT: 17/07/2025, ÇT:16/08/2025;474,00;151.147,73
17.08.2025;Ýþyeri no:000000000771359,Tutar : 2504,23 Komisyon : 0,Bloke No : 1521152595, BT: 17/07/2025, ÇT:16/08/2025;2504,23;150.673,73
17.08.2025;Ýþyeri no:000000000771359,Tutar : 2925 Komisyon : 0,Bloke No : 1521152593, BT: 17/07/2025, ÇT:16/08/2025;2925,00;148.169,5
17.08.2025;Ýþyeri no:000000000771359,Tutar : 2484,15 Komisyon : 0,Bloke No : 1521152592, BT: 17/07/2025, ÇT:16/08/2025;2484,15;145.244,5
17.08.2025;Ýþyeri no:000000000771359,Tutar : 3000 Komisyon : 0,Bloke No : 1521152589, BT: 17/07/2025, ÇT:16/08/2025;3000,00;142.760,35
16.08.2025;Ýþyeri no:000000000771359,Tutar : 29,2 Komisyon : 0,Bloke No : 1518895191, BT: 16/07/2025, ÇT:15/08/2025;29,20;139.760,35
16.08.2025;Ýþyeri no:000000000771359,Tutar : 934 Komisyon : 0,Bloke No : 1518895189, BT: 16/07/2025, ÇT:15/08/2025;934,00;139.731,15
16.08.2025;Ýþyeri no:000000000771359,Tutar : 119 Komisyon : 0,Bloke No : 1518895187, BT: 16/07/2025, ÇT:15/08/2025;119,00;138.797,15
16.08.2025;Ýþyeri no:000000000771359,Tutar : 898 Komisyon : 0,Bloke No : 1518895180, BT: 16/07/2025, ÇT:15/08/2025;898,00;138.678,15
16.08.2025;Ýþyeri no:000000000771359,Tutar : 70 Komisyon : 0,Bloke No : 1518895178, BT: 16/07/2025, ÇT:15/08/2025;70,00;137.780,15
16.08.2025;Ýþyeri no:000000000771359,Tutar : 3285,45 Komisyon : 0,Bloke No : 1518895185, BT: 16/07/2025, ÇT:15/08/2025;3285,45;137.710,15
16.08.2025;Ýþyeri no:000000000771359,Tutar : 4462,05 Komisyon : 0,Bloke No : 1518895184, BT: 16/07/2025, ÇT:15/08/2025;4462,05;134.424,7
16.08.2025;Ýþyeri no:000000000771359,Tutar : 1560 Komisyon : 0,Bloke No : 1518895183, BT: 16/07/2025, ÇT:15/08/2025;1560,00;129.962,65
16.08.2025;Ýþyeri no:000000000771359,Tutar : 2208 Komisyon : 0,Bloke No : 1518895181, BT: 16/07/2025, ÇT:15/08/2025;2208,00;128.402,65
16.08.2025;Ýþyeri no:000000000771359,Tutar : 6448,4 Komisyon : 0,Bloke No : 1518895177, BT: 16/07/2025, ÇT:15/08/2025;6448,40;126.194,65
16.08.2025;Ýþyeri no:000000000771359,Tutar : 10341,88 Komisyon : 0,Bloke No : 1518895175, BT: 16/07/2025, ÇT:15/08/2025;10341,88;119.746,25
16.08.2025;Ýþyeri no:000000000771359,Tutar : 2072,5 Komisyon : 0,Bloke No : 1518895172, BT: 16/07/2025, ÇT:15/08/2025;2072,50;109.404,37
15.08.2025;MESAJ ÜCRETÝ TUTARI;-0,38;107.331,87
15.08.2025;BSMV TUTARI;-0,59;107.332,25
15.08.2025;KOMÝSYON TUTARI;-11,83;107.332,84
15.08.2025;QNB Bank A.Þ./TR900011100000000099852822-KERÝM ELMAS/ALANYA ÖZKAN KIRTASÝYE YANGIN MERDÝVENÝ SAC YAPIMIFAST iþlemi;-14500,00;107.344,67
15.08.2025;KK TAHSÝLAT KART NO: 5472 **** **** 3403 FÝÞ NO:0005434;-754579,55;121.844,67
15.08.2025;Ýþyeri no:000000000771359,Tutar : 1136 Komisyon : 0,Bloke No : 1516827937, BT: 15/07/2025, ÇT:14/08/2025;1136,00;876.424,22
15.08.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1516827936, BT: 15/07/2025, ÇT:14/08/2025;120,00;875.288,22
15.08.2025;Ýþyeri no:000000000771359,Tutar : 248 Komisyon : 0,Bloke No : 1516827931, BT: 15/07/2025, ÇT:14/08/2025;248,00;875.168,22
15.08.2025;Ýþyeri no:000000000771359,Tutar : 614,4 Komisyon : 0,Bloke No : 1516827930, BT: 15/07/2025, ÇT:14/08/2025;614,40;874.920,22
15.08.2025;Ýþyeri no:000000000771359,Tutar : 2492 Komisyon : 0,Bloke No : 1516827929, BT: 15/07/2025, ÇT:14/08/2025;2492,00;874.305,82
15.08.2025;Ýþyeri no:000000000771359,Tutar : 1153,5 Komisyon : 0,Bloke No : 1516827935, BT: 15/07/2025, ÇT:14/08/2025;1153,50;871.813,82
15.08.2025;Ýþyeri no:000000000771359,Tutar : 2162 Komisyon : 0,Bloke No : 1516827934, BT: 15/07/2025, ÇT:14/08/2025;2162,00;870.660,32
15.08.2025;Ýþyeri no:000000000771359,Tutar : 6857,35 Komisyon : 0,Bloke No : 1516827933, BT: 15/07/2025, ÇT:14/08/2025;6857,35;868.498,32
15.08.2025;Ýþyeri no:000000000771359,Tutar : 482,2 Komisyon : 0,Bloke No : 1516827932, BT: 15/07/2025, ÇT:14/08/2025;482,20;861.640,97
15.08.2025;Ýþyeri no:000000000771359,Tutar : 2044,95 Komisyon : 0,Bloke No : 1516827928, BT: 15/07/2025, ÇT:14/08/2025;2044,95;861.158,77
15.08.2025;Ýþyeri no:000000000771359,Tutar : 15000 Komisyon : 0,Bloke No : 1516827927, BT: 15/07/2025, ÇT:14/08/2025;15000,00;859.113,82
15.08.2025;Ýþyeri no:000000000771359,Tutar : 938,6 Komisyon : 0,Bloke No : 1516827926, BT: 15/07/2025, ÇT:14/08/2025;938,60;844.113,82
15.08.2025;Ýþyeri no:000000000771359,Tutar : 5758,6 Komisyon : 0,Bloke No : 1516827925, BT: 15/07/2025, ÇT:14/08/2025;5758,60;843.175,22
15.08.2025;Ýþyeri no:000000000771359,Tutar : 5834,34 Komisyon : 0,Bloke No : 1516827924, BT: 15/07/2025, ÇT:14/08/2025;5834,34;837.416,62
15.08.2025;Ýþyeri no:000000000771359,Tutar : 1383,3 Komisyon : 0,Bloke No : 1516827923, BT: 15/07/2025, ÇT:14/08/2025;1383,30;831.582,28
15.08.2025;Ýþyeri no:000000000771359,Tutar : 2614 Komisyon : 0,Bloke No : 1516827922, BT: 15/07/2025, ÇT:14/08/2025;2614,00;830.198,98
15.08.2025;Ýþyeri no:000000000771359,Tutar : 17000 Komisyon : 0,Bloke No : 1516827921, BT: 15/07/2025, ÇT:14/08/2025;17000,00;827.584,98
14.08.2025;Ýþyeri no:000000000771359,Tutar : 1465 Komisyon : 0,Bloke No : 1514780830, BT: 14/07/2025, ÇT:13/08/2025;1465,00;810.584,98
14.08.2025;Ýþyeri no:000000000771359,Tutar : 3230,55 Komisyon : 0,Bloke No : 1514780829, BT: 14/07/2025, ÇT:13/08/2025;3230,55;809.119,98
14.08.2025;Ýþyeri no:000000000771359,Tutar : 151,2 Komisyon : 0,Bloke No : 1514780828, BT: 14/07/2025, ÇT:13/08/2025;151,20;805.889,43
14.08.2025;Ýþyeri no:000000000771359,Tutar : 245 Komisyon : 0,Bloke No : 1514780823, BT: 14/07/2025, ÇT:13/08/2025;245,00;805.738,23
14.08.2025;Ýþyeri no:000000000771359,Tutar : 248 Komisyon : 0,Bloke No : 1514780822, BT: 14/07/2025, ÇT:13/08/2025;248,00;805.493,23
14.08.2025;Ýþyeri no:000000000771359,Tutar : 180 Komisyon : 0,Bloke No : 1514780827, BT: 14/07/2025, ÇT:13/08/2025;180,00;805.245,23
14.08.2025;Ýþyeri no:000000000771359,Tutar : 3938,6 Komisyon : 0,Bloke No : 1514780826, BT: 14/07/2025, ÇT:13/08/2025;3938,60;805.065,23
14.08.2025;Ýþyeri no:000000000771359,Tutar : 10274,98 Komisyon : 0,Bloke No : 1514780825, BT: 14/07/2025, ÇT:13/08/2025;10274,98;801.126,63
14.08.2025;Ýþyeri no:000000000771359,Tutar : 1754 Komisyon : 0,Bloke No : 1514780824, BT: 14/07/2025, ÇT:13/08/2025;1754,00;790.851,65
14.08.2025;Ýþyeri no:000000000771359,Tutar : 800,5 Komisyon : 0,Bloke No : 1514780821, BT: 14/07/2025, ÇT:13/08/2025;800,50;789.097,65
14.08.2025;Ýþyeri no:000000000771359,Tutar : 3210,2 Komisyon : 0,Bloke No : 1514780820, BT: 14/07/2025, ÇT:13/08/2025;3210,20;788.297,15
14.08.2025;Ýþyeri no:000000000771359,Tutar : 4462,98 Komisyon : 0,Bloke No : 1514780819, BT: 14/07/2025, ÇT:13/08/2025;4462,98;785.086,95
14.08.2025;Ýþyeri no:000000000771359,Tutar : 9268,66 Komisyon : 0,Bloke No : 1514780818, BT: 14/07/2025, ÇT:13/08/2025;9268,66;780.623,97
14.08.2025;Ýþyeri no:000000000771359,Tutar : 496,8 Komisyon : 0,Bloke No : 1514780817, BT: 14/07/2025, ÇT:13/08/2025;496,80;771.355,31
13.08.2025;VERGI-0003 G.STOPAJ VD:007201-ÝÇ:0139774-THN:2025081201Mkx0000174-VN:0480525636 ALANYA ÖZKAN KIRTASÝ YE MATBAACILIK YAY;-9822,91;770.858,51
12.08.2025;2343HOHH25352511 Referanslý Havale - BSMV Tahsilatý;-0,30;780.681,42
12.08.2025;2343HOHH25352511 Referanslý Havale Komisyonu Tahsilatý;-6,09;780.681,72
12.08.2025;ALANYA ÖZKAN KIRTASÝYE SÝPARÝÞ BEDELÝ AKSEL DIÞ TÝCARET ANONÝM ÞÝRKE AKSEL DIÞ TÝCARET ANONÝM ÞÝRKETÝ Ziraat Mobil Hav;-6306,79;780.687,81
12.08.2025;MESAJ ÜCRETÝ TUTARI;-0,32;786.994,6
12.08.2025;BSMV TUTARI;-0,29;786.994,92
12.08.2025;KOMÝSYON TUTARI;-5,79;786.995,21
12.08.2025;Türkiye Vakýflar Bankasý T.A.O./TR110001500158007309346571-EREN BÝBER/ALANYA ÖZKAN KIRT. FORKLÝFT ÇALIÞMASI GIB202500000;-6300,00;787.001,
12.08.2025;Ýþyeri no:000000000771359,Tutar : 2937 Komisyon : 0,Bloke No : 1511005697, BT: 12/07/2025, ÇT:11/08/2025;2937,00;793.301,
12.08.2025;Ýþyeri no:000000000771359,Tutar : 1531 Komisyon : 0,Bloke No : 1511005691, BT: 12/07/2025, ÇT:11/08/2025;1531,00;790.364,
12.08.2025;Ýþyeri no:000000000771359,Tutar : 1084 Komisyon : 0,Bloke No : 1511005690, BT: 12/07/2025, ÇT:11/08/2025;1084,00;788.833,
12.08.2025;Ýþyeri no:000000000771359,Tutar : 2457,4 Komisyon : 0,Bloke No : 1511005696, BT: 12/07/2025, ÇT:11/08/2025;2457,40;787.749,
12.08.2025;Ýþyeri no:000000000771359,Tutar : 1220 Komisyon : 0,Bloke No : 1511005695, BT: 12/07/2025, ÇT:11/08/2025;1220,00;785.291,6
12.08.2025;Ýþyeri no:000000000771359,Tutar : 5940,2 Komisyon : 0,Bloke No : 1511005693, BT: 12/07/2025, ÇT:11/08/2025;5940,20;784.071,6
12.08.2025;Ýþyeri no:000000000771359,Tutar : 1977,5 Komisyon : 0,Bloke No : 1511005692, BT: 12/07/2025, ÇT:11/08/2025;1977,50;778.131,4
12.08.2025;Ýþyeri no:000000000771359,Tutar : 18460,3 Komisyon : 0,Bloke No : 1511005689, BT: 12/07/2025, ÇT:11/08/2025;18460,30;776.153,9
12.08.2025;Ýþyeri no:000000000771359,Tutar : 1997,2 Komisyon : 0,Bloke No : 1511005688, BT: 12/07/2025, ÇT:11/08/2025;1997,20;757.693,6
12.08.2025;Ýþyeri no:000000000771359,Tutar : 7929,1 Komisyon : 0,Bloke No : 1511005687, BT: 12/07/2025, ÇT:11/08/2025;7929,10;755.696,4
12.08.2025;Ýþyeri no:000000000771359,Tutar : 4713,75 Komisyon : 0,Bloke No : 1511005686, BT: 12/07/2025, ÇT:11/08/2025;4713,75;747.767,3
12.08.2025;Ýþyeri no:000000000771359,Tutar : 1602,6 Komisyon : 0,Bloke No : 1511005684, BT: 12/07/2025, ÇT:11/08/2025;1602,60;743.053,55
11.08.2025;2343HOHH25351268 Referanslý Havale - BSMV Tahsilatý;-0,15;741.450,95
11.08.2025;2343HOHH25351268 Referanslý Havale Komisyonu Tahsilatý;-3,04;741.451,1
11.08.2025;ALANYA ÖZKAN KIRTASÝYE PRG. GÜNCELLEME VE SERVÝS BEDELÝ ERCAN DEMÝR Ziraat Mobil Havale;-4200,00;741.454,14
11.08.2025;Ýþyeri no:000000000771359,Tutar : 221,3 Komisyon : 0,Bloke No : 1508789860, BT: 11/07/2025, ÇT:10/08/2025;221,30;745.654,14
11.08.2025;Ýþyeri no:000000000771359,Tutar : 456 Komisyon : 0,Bloke No : 1508789858, BT: 11/07/2025, ÇT:10/08/2025;456,00;745.432,84
11.08.2025;Ýþyeri no:000000000771359,Tutar : 64 Komisyon : 0,Bloke No : 1508789856, BT: 11/07/2025, ÇT:10/08/2025;64,00;744.976,84
11.08.2025;Ýþyeri no:000000000771359,Tutar : 2605,02 Komisyon : 0,Bloke No : 1508789843, BT: 11/07/2025, ÇT:10/08/2025;2605,02;744.912,84
11.08.2025;Ýþyeri no:000000000771359,Tutar : 920,5 Komisyon : 0,Bloke No : 1508789855, BT: 11/07/2025, ÇT:10/08/2025;920,50;742.307,82
11.08.2025;Ýþyeri no:000000000771359,Tutar : 1131,62 Komisyon : 0,Bloke No : 1508789853, BT: 11/07/2025, ÇT:10/08/2025;1131,62;741.387,32
11.08.2025;Ýþyeri no:000000000771359,Tutar : 5274,1 Komisyon : 0,Bloke No : 1508789850, BT: 11/07/2025, ÇT:10/08/2025;5274,10;740.255,7
11.08.2025;Ýþyeri no:000000000771359,Tutar : 250 Komisyon : 0,Bloke No : 1508789848, BT: 11/07/2025, ÇT:10/08/2025;250,00;734.981,6
11.08.2025;Ýþyeri no:000000000771359,Tutar : 1071 Komisyon : 0,Bloke No : 1508789846, BT: 11/07/2025, ÇT:10/08/2025;1071,00;734.731,6
11.08.2025;Ýþyeri no:000000000771359,Tutar : 97 Komisyon : 0,Bloke No : 1508789844, BT: 11/07/2025, ÇT:10/08/2025;97,00;733.660,6
11.08.2025;Ýþyeri no:000000000771359,Tutar : 1402,4 Komisyon : 0,Bloke No : 1508789841, BT: 11/07/2025, ÇT:10/08/2025;1402,40;733.563,6
11.08.2025;Ýþyeri no:000000000771359,Tutar : 5357,4 Komisyon : 0,Bloke No : 1508789839, BT: 11/07/2025, ÇT:10/08/2025;5357,40;732.161,2
11.08.2025;Ýþyeri no:000000000771359,Tutar : 124 Komisyon : 0,Bloke No : 1508789837, BT: 11/07/2025, ÇT:10/08/2025;124,00;726.803,8
11.08.2025;Ýþyeri no:000000000771359,Tutar : 4366 Komisyon : 0,Bloke No : 1508789835, BT: 11/07/2025, ÇT:10/08/2025;4366,00;726.679,8
11.08.2025;Ýþyeri no:000000000771359,Tutar : 6375,7 Komisyon : 0,Bloke No : 1508789833, BT: 11/07/2025, ÇT:10/08/2025;6375,70;722.313,8
11.08.2025;Ýþyeri no:000000000771359,Tutar : 105 Komisyon : 0,Bloke No : 1508789831, BT: 11/07/2025, ÇT:10/08/2025;105,00;715.938,1
11.08.2025;Ýþyeri no:000000000771359,Tutar : 10333,47 Komisyon : 0,Bloke No : 1508789829, BT: 11/07/2025, ÇT:10/08/2025;10333,47;715.833,1
11.08.2025;Ýþyeri no:000000000771359,Tutar : 216 Komisyon : 0,Bloke No : 1508789825, BT: 11/07/2025, ÇT:10/08/2025;216,00;705.499,63
10.08.2025;Ýþyeri no:000000000771359,Tutar : 1311,05 Komisyon : 0,Bloke No : 1506630895, BT: 10/07/2025, ÇT:09/08/2025;1311,05;705.283,63
10.08.2025;Ýþyeri no:000000000771359,Tutar : 772 Komisyon : 0,Bloke No : 1506630894, BT: 10/07/2025, ÇT:09/08/2025;772,00;703.972,58
10.08.2025;Ýþyeri no:000000000771359,Tutar : 547,2 Komisyon : 0,Bloke No : 1506630893, BT: 10/07/2025, ÇT:09/08/2025;547,20;703.200,58
10.08.2025;Ýþyeri no:000000000771359,Tutar : 97,5 Komisyon : 0,Bloke No : 1506630888, BT: 10/07/2025, ÇT:09/08/2025;97,50;702.653,38
10.08.2025;Ýþyeri no:000000000771359,Tutar : 168 Komisyon : 0,Bloke No : 1506630886, BT: 10/07/2025, ÇT:09/08/2025;168,00;702.555,88
10.08.2025;Ýþyeri no:000000000771359,Tutar : 670,5 Komisyon : 0,Bloke No : 1506630885, BT: 10/07/2025, ÇT:09/08/2025;670,50;702.387,88
10.08.2025;Ýþyeri no:000000000771359,Tutar : 184 Komisyon : 0,Bloke No : 1506630892, BT: 10/07/2025, ÇT:09/08/2025;184,00;701.717,38
10.08.2025;Ýþyeri no:000000000771359,Tutar : 2097 Komisyon : 0,Bloke No : 1506630891, BT: 10/07/2025, ÇT:09/08/2025;2097,00;701.533,38
10.08.2025;Ýþyeri no:000000000771359,Tutar : 3817 Komisyon : 0,Bloke No : 1506630890, BT: 10/07/2025, ÇT:09/08/2025;3817,00;699.436,38
10.08.2025;Ýþyeri no:000000000771359,Tutar : 1211,32 Komisyon : 0,Bloke No : 1506630889, BT: 10/07/2025, ÇT:09/08/2025;1211,32;695.619,38
10.08.2025;Ýþyeri no:000000000771359,Tutar : 560,6 Komisyon : 0,Bloke No : 1506630884, BT: 10/07/2025, ÇT:09/08/2025;560,60;694.408,06
10.08.2025;Ýþyeri no:000000000771359,Tutar : 5621,15 Komisyon : 0,Bloke No : 1506630883, BT: 10/07/2025, ÇT:09/08/2025;5621,15;693.847,46
10.08.2025;Ýþyeri no:000000000771359,Tutar : 751,25 Komisyon : 0,Bloke No : 1506630882, BT: 10/07/2025, ÇT:09/08/2025;751,25;688.226,31
10.08.2025;Ýþyeri no:000000000771359,Tutar : 828 Komisyon : 0,Bloke No : 1506630881, BT: 10/07/2025, ÇT:09/08/2025;828,00;687.475,06
10.08.2025;Ýþyeri no:000000000771359,Tutar : 9298,67 Komisyon : 0,Bloke No : 1506630880, BT: 10/07/2025, ÇT:09/08/2025;9298,67;686.647,06
10.08.2025;Ýþyeri no:000000000771359,Tutar : 1102,8 Komisyon : 0,Bloke No : 1506630879, BT: 10/07/2025, ÇT:09/08/2025;1102,80;677.348,39
10.08.2025;Ýþyeri no:000000000771359,Tutar : 2249,88 Komisyon : 0,Bloke No : 1506630877, BT: 10/07/2025, ÇT:09/08/2025;2249,88;676.245,59
09.08.2025;MESAJ ÜCRETÝ TUTARI;-0,32;673.995,71
09.08.2025;BSMV TUTARI;-0,29;673.996,03
09.08.2025;KOMÝSYON TUTARI;-5,79;673.996,32
09.08.2025;Türkiye Vakýflar Bankasý T.A.O./TR110001500158007305807720-KERÝM COÞKUN/NERDEK.COM DOMAÝN 1 YILLIK ÜCRETÝFAST iþlemi;-1320,00;674.002,11
09.08.2025;Ýþyeri no:000000000771359,Tutar : 6370,6 Komisyon : 0,Bloke No : 1504481560, BT: 09/07/2025, ÇT:08/08/2025;6370,60;675.322,11
09.08.2025;Ýþyeri no:000000000771359,Tutar : 472 Komisyon : 0,Bloke No : 1504481559, BT: 09/07/2025, ÇT:08/08/2025;472,00;668.951,51
09.08.2025;Ýþyeri no:000000000771359,Tutar : 1177,73 Komisyon : 0,Bloke No : 1504481550, BT: 09/07/2025, ÇT:08/08/2025;1177,73;668.479,51
09.08.2025;Ýþyeri no:000000000771359,Tutar : 1636,5 Komisyon : 0,Bloke No : 1504481548, BT: 09/07/2025, ÇT:08/08/2025;1636,50;667.301,78
09.08.2025;Ýþyeri no:000000000771359,Tutar : 72 Komisyon : 0,Bloke No : 1504481547, BT: 09/07/2025, ÇT:08/08/2025;72,00;665.665,28
09.08.2025;Ýþyeri no:000000000771359,Tutar : 3543,4 Komisyon : 0,Bloke No : 1504481558, BT: 09/07/2025, ÇT:08/08/2025;3543,40;665.593,28
09.08.2025;Ýþyeri no:000000000771359,Tutar : 8049,57 Komisyon : 0,Bloke No : 1504481556, BT: 09/07/2025, ÇT:08/08/2025;8049,57;662.049,88
09.08.2025;Ýþyeri no:000000000771359,Tutar : 1619 Komisyon : 0,Bloke No : 1504481555, BT: 09/07/2025, ÇT:08/08/2025;1619,00;654.000,31
09.08.2025;Ýþyeri no:000000000771359,Tutar : 472,5 Komisyon : 0,Bloke No : 1504481554, BT: 09/07/2025, ÇT:08/08/2025;472,50;652.381,31
09.08.2025;Ýþyeri no:000000000771359,Tutar : 3908,5 Komisyon : 0,Bloke No : 1504481553, BT: 09/07/2025, ÇT:08/08/2025;3908,50;651.908,81
09.08.2025;Ýþyeri no:000000000771359,Tutar : 1756,5 Komisyon : 0,Bloke No : 1504481552, BT: 09/07/2025, ÇT:08/08/2025;1756,50;648.000,31
09.08.2025;Ýþyeri no:000000000771359,Tutar : 160,5 Komisyon : 0,Bloke No : 1504481551, BT: 09/07/2025, ÇT:08/08/2025;160,50;646.243,81
09.08.2025;Ýþyeri no:000000000771359,Tutar : 1510 Komisyon : 0,Bloke No : 1504481546, BT: 09/07/2025, ÇT:08/08/2025;1510,00;646.083,31
09.08.2025;Ýþyeri no:000000000771359,Tutar : 4919,35 Komisyon : 0,Bloke No : 1504481545, BT: 09/07/2025, ÇT:08/08/2025;4919,35;644.573,31
09.08.2025;Ýþyeri no:000000000771359,Tutar : 2001 Komisyon : 0,Bloke No : 1504481544, BT: 09/07/2025, ÇT:08/08/2025;2001,00;639.653,96
09.08.2025;Ýþyeri no:000000000771359,Tutar : 13962,55 Komisyon : 0,Bloke No : 1504481543, BT: 09/07/2025, ÇT:08/08/2025;13962,55;637.652,96
09.08.2025;Ýþyeri no:000000000771359,Tutar : 55000 Komisyon : 0,Bloke No : 1504481541, BT: 09/07/2025, ÇT:08/08/2025;55000,00;623.690,41
09.08.2025;Ýþyeri no:000000000771359,Tutar : 2813,8 Komisyon : 0,Bloke No : 1504481540, BT: 09/07/2025, ÇT:08/08/2025;2813,80;568.690,41
08.08.2025;Ýþyeri no:000000000771359,Tutar : 10 Komisyon : 0,Bloke No : 1502277271, BT: 08/07/2025, ÇT:07/08/2025;10,00;565.876,61
08.08.2025;Ýþyeri no:000000000771359,Tutar : 336 Komisyon : 0,Bloke No : 1502277269, BT: 08/07/2025, ÇT:07/08/2025;336,00;565.866,61
