Tarih;Açýklama;Ýþlem Tutarý;Bakiye
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1027,5 Komisyon : 0,Bloke No : 1348867855, BT: 22/04/2025, ÇT:15/05/2025;1027,50;844.346,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 461 Komisyon : 0,Bloke No : 1348867854, BT: 22/04/2025, ÇT:15/05/2025;461,00;843.319,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 6416,5 Komisyon : 0,Bloke No : 1348867853, BT: 22/04/2025, ÇT:15/05/2025;6416,50;842.858,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 302,5 Komisyon : 0,Bloke No : 1348867851, BT: 22/04/2025, ÇT:15/05/2025;302,50;836.441,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1395,48 Komisyon : 0,Bloke No : 1348867850, BT: 22/04/2025, ÇT:15/05/2025;1395,48;836.139,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1481,5 Komisyon : 0,Bloke No : 1348867849, BT: 22/04/2025, ÇT:15/05/2025;1481,50;834.743,77
16.05.2025;Ýþyeri no:000000000771359,Tutar : 769,5 Komisyon : 0,Bloke No : 1348867846, BT: 22/04/2025, ÇT:15/05/2025;769,50;833.262,27
16.05.2025;Ýþyeri no:000000000771359,Tutar : 4772,09 Komisyon : 0,Bloke No : 1348867844, BT: 22/04/2025, ÇT:15/05/2025;4772,09;832.492,77
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1426 Komisyon : 0,Bloke No : 1348867843, BT: 22/04/2025, ÇT:15/05/2025;1426,00;827.720,68
16.05.2025;Ýþyeri no:000000000771359,Tutar : 7827,42 Komisyon : 0,Bloke No : 1348867842, BT: 22/04/2025, ÇT:15/05/2025;7827,42;826.294,68
16.05.2025;Ýþyeri no:000000000771359,Tutar : 7127,14 Komisyon : 0,Bloke No : 1348867841, BT: 22/04/2025, ÇT:15/05/2025;7127,14;818.467,26
16.05.2025;Ýþyeri no:000000000771359,Tutar : 2981 Komisyon : 0,Bloke No : 1348867840, BT: 22/04/2025, ÇT:15/05/2025;2981,00;811.340,12
15.05.2025;Ýþyeri no:000000000771359,Tutar : 2402,36 Komisyon : 0,Bloke No : 1346804693, BT: 21/04/2025, ÇT:14/05/2025;2402,36;808.359,12
15.05.2025;Ýþyeri no:000000000771359,Tutar : 629 Komisyon : 0,Bloke No : 1346804691, BT: 21/04/2025, ÇT:14/05/2025;629,00;805.956,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 50 Komisyon : 0,Bloke No : 1346804689, BT: 21/04/2025, ÇT:14/05/2025;50,00;805.327,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 60 Komisyon : 0,Bloke No : 1346804677, BT: 21/04/2025, ÇT:14/05/2025;60,00;805.277,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 1210 Komisyon : 0,Bloke No : 1346804675, BT: 21/04/2025, ÇT:14/05/2025;1210,00;805.217,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1346804674, BT: 21/04/2025, ÇT:14/05/2025;200,00;804.007,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 193,6 Komisyon : 0,Bloke No : 1346804672, BT: 21/04/2025, ÇT:14/05/2025;193,60;803.807,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 1653,8 Komisyon : 0,Bloke No : 1346804687, BT: 21/04/2025, ÇT:14/05/2025;1653,80;803.614,16
15.05.2025;Ýþyeri no:000000000771359,Tutar : 4491,18 Komisyon : 0,Bloke No : 1346804686, BT: 21/04/2025, ÇT:14/05/2025;4491,18;801.960,36
15.05.2025;Ýþyeri no:000000000771359,Tutar : 4564,52 Komisyon : 0,Bloke No : 1346804684, BT: 21/04/2025, ÇT:14/05/2025;4564,52;797.469,18
15.05.2025;Ýþyeri no:000000000771359,Tutar : 1056,25 Komisyon : 0,Bloke No : 1346804681, BT: 21/04/2025, ÇT:14/05/2025;1056,25;792.904,66
15.05.2025;Ýþyeri no:000000000771359,Tutar : 325 Komisyon : 0,Bloke No : 1346804679, BT: 21/04/2025, ÇT:14/05/2025;325,00;791.848,41
15.05.2025;Ýþyeri no:000000000771359,Tutar : 280 Komisyon : 0,Bloke No : 1346804670, BT: 21/04/2025, ÇT:14/05/2025;280,00;791.523,41
15.05.2025;Ýþyeri no:000000000771359,Tutar : 4406,1 Komisyon : 0,Bloke No : 1346804669, BT: 21/04/2025, ÇT:14/05/2025;4406,10;791.243,41
15.05.2025;Ýþyeri no:000000000771359,Tutar : 2398 Komisyon : 0,Bloke No : 1346804668, BT: 21/04/2025, ÇT:14/05/2025;2398,00;786.837,31
15.05.2025;Ýþyeri no:000000000771359,Tutar : 2388,5 Komisyon : 0,Bloke No : 1346804667, BT: 21/04/2025, ÇT:14/05/2025;2388,50;784.439,31
15.05.2025;Ýþyeri no:000000000771359,Tutar : 10705,43 Komisyon : 0,Bloke No : 1346804665, BT: 21/04/2025, ÇT:14/05/2025;10705,43;782.050,81
15.05.2025;Ýþyeri no:000000000771359,Tutar : 5550,7 Komisyon : 0,Bloke No : 1346804660, BT: 21/04/2025, ÇT:14/05/2025;5550,70;771.345,38
14.05.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ Virman 0067-YAPI VE KREDI BANKASI A.S.;435000,00;765.794,68
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1954,5 Komisyon : 0,Bloke No : 1345017583, BT: 20/04/2025, ÇT:13/05/2025;1954,50;330.794,68
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1741,88 Komisyon : 0,Bloke No : 1345017582, BT: 20/04/2025, ÇT:13/05/2025;1741,88;328.840,18
14.05.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1345017581, BT: 20/04/2025, ÇT:13/05/2025;120,00;327.098,3
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1156 Komisyon : 0,Bloke No : 1345017576, BT: 20/04/2025, ÇT:13/05/2025;1156,00;326.978,3
14.05.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1345017575, BT: 20/04/2025, ÇT:13/05/2025;120,00;325.822,3
14.05.2025;Ýþyeri no:000000000771359,Tutar : 428 Komisyon : 0,Bloke No : 1345017579, BT: 20/04/2025, ÇT:13/05/2025;428,00;325.702,3
14.05.2025;Ýþyeri no:000000000771359,Tutar : 3353,74 Komisyon : 0,Bloke No : 1345017578, BT: 20/04/2025, ÇT:13/05/2025;3353,74;325.274,3
14.05.2025;Ýþyeri no:000000000771359,Tutar : 186 Komisyon : 0,Bloke No : 1345017577, BT: 20/04/2025, ÇT:13/05/2025;186,00;321.920,56
14.05.2025;Ýþyeri no:000000000771359,Tutar : 172,4 Komisyon : 0,Bloke No : 1345017574, BT: 20/04/2025, ÇT:13/05/2025;172,40;321.734,56
14.05.2025;Ýþyeri no:000000000771359,Tutar : 5531,54 Komisyon : 0,Bloke No : 1345017573, BT: 20/04/2025, ÇT:13/05/2025;5531,54;321.562,16
14.05.2025;Ýþyeri no:000000000771359,Tutar : 290,2 Komisyon : 0,Bloke No : 1345017572, BT: 20/04/2025, ÇT:13/05/2025;290,20;316.030,62
14.05.2025;Ýþyeri no:000000000771359,Tutar : 8405,27 Komisyon : 0,Bloke No : 1345017570, BT: 20/04/2025, ÇT:13/05/2025;8405,27;315.740,42
14.05.2025;Ýþyeri no:000000000771359,Tutar : 4776 Komisyon : 0,Bloke No : 1345017569, BT: 20/04/2025, ÇT:13/05/2025;4776,00;307.335,15
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1971,2 Komisyon : 0,Bloke No : 1345017568, BT: 20/04/2025, ÇT:13/05/2025;1971,20;302.559,15
13.05.2025;Ýþyeri no:000000000771359,Tutar : 2190,6 Komisyon : 0,Bloke No : 1343173889, BT: 19/04/2025, ÇT:12/05/2025;2190,60;300.587,95
13.05.2025;Ýþyeri no:000000000771359,Tutar : 573,2 Komisyon : 0,Bloke No : 1343173888, BT: 19/04/2025, ÇT:12/05/2025;573,20;298.397,35
13.05.2025;Ýþyeri no:000000000771359,Tutar : 632 Komisyon : 0,Bloke No : 1343173882, BT: 19/04/2025, ÇT:12/05/2025;632,00;297.824,15
13.05.2025;Ýþyeri no:000000000771359,Tutar : 520,6 Komisyon : 0,Bloke No : 1343173880, BT: 19/04/2025, ÇT:12/05/2025;520,60;297.192,15
13.05.2025;Ýþyeri no:000000000771359,Tutar : 1004,9 Komisyon : 0,Bloke No : 1343173887, BT: 19/04/2025, ÇT:12/05/2025;1004,90;296.671,55
13.05.2025;Ýþyeri no:000000000771359,Tutar : 352 Komisyon : 0,Bloke No : 1343173886, BT: 19/04/2025, ÇT:12/05/2025;352,00;295.666,65
13.05.2025;Ýþyeri no:000000000771359,Tutar : 10085,6 Komisyon : 0,Bloke No : 1343173884, BT: 19/04/2025, ÇT:12/05/2025;10085,60;295.314,65
13.05.2025;Ýþyeri no:000000000771359,Tutar : 2411 Komisyon : 0,Bloke No : 1343173883, BT: 19/04/2025, ÇT:12/05/2025;2411,00;285.229,05
13.05.2025;Ýþyeri no:000000000771359,Tutar : 12916,79 Komisyon : 0,Bloke No : 1343173878, BT: 19/04/2025, ÇT:12/05/2025;12916,79;282.818,05
13.05.2025;Ýþyeri no:000000000771359,Tutar : 1058,08 Komisyon : 0,Bloke No : 1343173876, BT: 19/04/2025, ÇT:12/05/2025;1058,08;269.901,26
13.05.2025;Ýþyeri no:000000000771359,Tutar : 13194,23 Komisyon : 0,Bloke No : 1343173874, BT: 19/04/2025, ÇT:12/05/2025;13194,23;268.843,18
13.05.2025;Ýþyeri no:000000000771359,Tutar : 2158,85 Komisyon : 0,Bloke No : 1343173871, BT: 19/04/2025, ÇT:12/05/2025;2158,85;255.648,95
12.05.2025;MESAJ ÜCRETÝ TUTARI;-1,31;253.490,1
12.05.2025;BSMV TUTARI;-0,55;253.491,41
12.05.2025;KOMÝSYON TUTARI;-10,94;253.491,96
12.05.2025;Türkiye Halk Bankasý A.Þ./TR430001200124300009103544-TAYFUN ÞAHÝN /TAYFUN ÞAHÝN Cari hesabýmýza mahsubenFAST iþlemi;-50000,00;253.502,9
12.05.2025;Ýþyeri no:000000000771359,Tutar : 102,6 Komisyon : 0,Bloke No : 1341149807, BT: 18/04/2025, ÇT:11/05/2025;102,60;303.502,9
12.05.2025;Ýþyeri no:000000000771359,Tutar : 564 Komisyon : 0,Bloke No : 1341149805, BT: 18/04/2025, ÇT:11/05/2025;564,00;303.400,3
12.05.2025;Ýþyeri no:000000000771359,Tutar : 953,82 Komisyon : 0,Bloke No : 1341149791, BT: 18/04/2025, ÇT:11/05/2025;953,82;302.836,3
12.05.2025;Ýþyeri no:000000000771359,Tutar : 264 Komisyon : 0,Bloke No : 1341149789, BT: 18/04/2025, ÇT:11/05/2025;264,00;301.882,48
12.05.2025;Ýþyeri no:000000000771359,Tutar : 58,5 Komisyon : 0,Bloke No : 1341149788, BT: 18/04/2025, ÇT:11/05/2025;58,50;301.618,48
12.05.2025;Ýþyeri no:000000000771359,Tutar : 282 Komisyon : 0,Bloke No : 1341149786, BT: 18/04/2025, ÇT:11/05/2025;282,00;301.559,98
12.05.2025;Ýþyeri no:000000000771359,Tutar : 244 Komisyon : 0,Bloke No : 1341149803, BT: 18/04/2025, ÇT:11/05/2025;244,00;301.277,98
12.05.2025;Ýþyeri no:000000000771359,Tutar : 379,5 Komisyon : 0,Bloke No : 1341149801, BT: 18/04/2025, ÇT:11/05/2025;379,50;301.033,98
12.05.2025;Ýþyeri no:000000000771359,Tutar : 6709,08 Komisyon : 0,Bloke No : 1341149799, BT: 18/04/2025, ÇT:11/05/2025;6709,08;300.654,48
12.05.2025;Ýþyeri no:000000000771359,Tutar : 928,75 Komisyon : 0,Bloke No : 1341149797, BT: 18/04/2025, ÇT:11/05/2025;928,75;293.945,4
12.05.2025;Ýþyeri no:000000000771359,Tutar : 521,5 Komisyon : 0,Bloke No : 1341149795, BT: 18/04/2025, ÇT:11/05/2025;521,50;293.016,65
12.05.2025;Ýþyeri no:000000000771359,Tutar : 522,7 Komisyon : 0,Bloke No : 1341149793, BT: 18/04/2025, ÇT:11/05/2025;522,70;292.495,15
12.05.2025;Ýþyeri no:000000000771359,Tutar : 87,2 Komisyon : 0,Bloke No : 1341149784, BT: 18/04/2025, ÇT:11/05/2025;87,20;291.972,45
12.05.2025;Ýþyeri no:000000000771359,Tutar : 3903,6 Komisyon : 0,Bloke No : 1341149782, BT: 18/04/2025, ÇT:11/05/2025;3903,60;291.885,25
12.05.2025;Ýþyeri no:000000000771359,Tutar : 1848,23 Komisyon : 0,Bloke No : 1341149780, BT: 18/04/2025, ÇT:11/05/2025;1848,23;287.981,65
12.05.2025;Ýþyeri no:000000000771359,Tutar : 118 Komisyon : 0,Bloke No : 1341149778, BT: 18/04/2025, ÇT:11/05/2025;118,00;286.133,42
12.05.2025;Ýþyeri no:000000000771359,Tutar : 8280,65 Komisyon : 0,Bloke No : 1341149776, BT: 18/04/2025, ÇT:11/05/2025;8280,65;286.015,42
12.05.2025;Ýþyeri no:000000000771359,Tutar : 512 Komisyon : 0,Bloke No : 1341149775, BT: 18/04/2025, ÇT:11/05/2025;512,00;277.734,77
12.05.2025;Ýþyeri no:000000000771359,Tutar : 3439,05 Komisyon : 0,Bloke No : 1341149774, BT: 18/04/2025, ÇT:11/05/2025;3439,05;277.222,77
12.05.2025;Ýþyeri no:000000000771359,Tutar : 532 Komisyon : 0,Bloke No : 1341149770, BT: 18/04/2025, ÇT:11/05/2025;532,00;273.783,72
11.05.2025;Ýþyeri no:000000000771359,Tutar : 2065,4 Komisyon : 0,Bloke No : 1339071249, BT: 17/04/2025, ÇT:10/05/2025;2065,40;273.251,72
11.05.2025;Ýþyeri no:000000000771359,Tutar : 1174 Komisyon : 0,Bloke No : 1339071248, BT: 17/04/2025, ÇT:10/05/2025;1174,00;271.186,32
11.05.2025;Ýþyeri no:000000000771359,Tutar : 1314,2 Komisyon : 0,Bloke No : 1339071247, BT: 17/04/2025, ÇT:10/05/2025;1314,20;270.012,32
11.05.2025;Ýþyeri no:000000000771359,Tutar : 496 Komisyon : 0,Bloke No : 1339071242, BT: 17/04/2025, ÇT:10/05/2025;496,00;268.698,12
11.05.2025;Ýþyeri no:000000000771359,Tutar : 783,2 Komisyon : 0,Bloke No : 1339071241, BT: 17/04/2025, ÇT:10/05/2025;783,20;268.202,12
11.05.2025;Ýþyeri no:000000000771359,Tutar : 861,65 Komisyon : 0,Bloke No : 1339071240, BT: 17/04/2025, ÇT:10/05/2025;861,65;267.418,92
11.05.2025;Ýþyeri no:000000000771359,Tutar : 140 Komisyon : 0,Bloke No : 1339071246, BT: 17/04/2025, ÇT:10/05/2025;140,00;266.557,27
11.05.2025;Ýþyeri no:000000000771359,Tutar : 2872,2 Komisyon : 0,Bloke No : 1339071245, BT: 17/04/2025, ÇT:10/05/2025;2872,20;266.417,27
11.05.2025;Ýþyeri no:000000000771359,Tutar : 8700,06 Komisyon : 0,Bloke No : 1339071244, BT: 17/04/2025, ÇT:10/05/2025;8700,06;263.545,07
11.05.2025;Ýþyeri no:000000000771359,Tutar : 2444,2 Komisyon : 0,Bloke No : 1339071243, BT: 17/04/2025, ÇT:10/05/2025;2444,20;254.845,01
11.05.2025;Ýþyeri no:000000000771359,Tutar : 800 Komisyon : 0,Bloke No : 1339071239, BT: 17/04/2025, ÇT:10/05/2025;800,00;252.400,81
11.05.2025;Ýþyeri no:000000000771359,Tutar : 5599,08 Komisyon : 0,Bloke No : 1339071238, BT: 17/04/2025, ÇT:10/05/2025;5599,08;251.600,81
11.05.2025;Ýþyeri no:000000000771359,Tutar : 1179,5 Komisyon : 0,Bloke No : 1339071237, BT: 17/04/2025, ÇT:10/05/2025;1179,50;246.001,73
11.05.2025;Ýþyeri no:000000000771359,Tutar : 1080,8 Komisyon : 0,Bloke No : 1339071236, BT: 17/04/2025, ÇT:10/05/2025;1080,80;244.822,23
11.05.2025;Ýþyeri no:000000000771359,Tutar : 10919,9 Komisyon : 0,Bloke No : 1339071235, BT: 17/04/2025, ÇT:10/05/2025;10919,90;243.741,43
11.05.2025;Ýþyeri no:000000000771359,Tutar : 3568,39 Komisyon : 0,Bloke No : 1339071234, BT: 17/04/2025, ÇT:10/05/2025;3568,39;232.821,53
11.05.2025;Ýþyeri no:000000000771359,Tutar : 3814,5 Komisyon : 0,Bloke No : 1339071233, BT: 17/04/2025, ÇT:10/05/2025;3814,50;229.253,14
10.05.2025;Ýþyeri no:000000000771359,Tutar : 583 Komisyon : 0,Bloke No : 1337057475, BT: 16/04/2025, ÇT:09/05/2025;583,00;225.438,64
10.05.2025;Ýþyeri no:000000000771359,Tutar : 690 Komisyon : 0,Bloke No : 1337057474, BT: 16/04/2025, ÇT:09/05/2025;690,00;224.855,64
10.05.2025;Ýþyeri no:000000000771359,Tutar : 224 Komisyon : 0,Bloke No : 1337057465, BT: 16/04/2025, ÇT:09/05/2025;224,00;224.165,64
10.05.2025;Ýþyeri no:000000000771359,Tutar : 392 Komisyon : 0,Bloke No : 1337057463, BT: 16/04/2025, ÇT:09/05/2025;392,00;223.941,64
10.05.2025;Ýþyeri no:000000000771359,Tutar : 1413,24 Komisyon : 0,Bloke No : 1337057461, BT: 16/04/2025, ÇT:09/05/2025;1413,24;223.549,64
10.05.2025;Ýþyeri no:000000000771359,Tutar : 2601,6 Komisyon : 0,Bloke No : 1337057472, BT: 16/04/2025, ÇT:09/05/2025;2601,60;222.136,4
10.05.2025;Ýþyeri no:000000000771359,Tutar : 8753,4 Komisyon : 0,Bloke No : 1337057469, BT: 16/04/2025, ÇT:09/05/2025;8753,40;219.534,8
10.05.2025;Ýþyeri no:000000000771359,Tutar : 1211,2 Komisyon : 0,Bloke No : 1337057467, BT: 16/04/2025, ÇT:09/05/2025;1211,20;210.781,4
10.05.2025;Ýþyeri no:000000000771359,Tutar : 14022,77 Komisyon : 0,Bloke No : 1337057459, BT: 16/04/2025, ÇT:09/05/2025;14022,77;209.570,2
10.05.2025;Ýþyeri no:000000000771359,Tutar : 344,8 Komisyon : 0,Bloke No : 1337057457, BT: 16/04/2025, ÇT:09/05/2025;344,80;195.547,43
10.05.2025;Ýþyeri no:000000000771359,Tutar : 6561,7 Komisyon : 0,Bloke No : 1337057455, BT: 16/04/2025, ÇT:09/05/2025;6561,70;195.202,63
10.05.2025;Ýþyeri no:000000000771359,Tutar : 4690,14 Komisyon : 0,Bloke No : 1337057451, BT: 16/04/2025, ÇT:09/05/2025;4690,14;188.640,93
09.05.2025;Ýþyeri no:000000000771359,Tutar : 316,6 Komisyon : 0,Bloke No : 1334951012, BT: 15/04/2025, ÇT:08/05/2025;316,60;183.950,79
09.05.2025;Ýþyeri no:000000000771359,Tutar : 862 Komisyon : 0,Bloke No : 1334951011, BT: 15/04/2025, ÇT:08/05/2025;862,00;183.634,19
09.05.2025;Ýþyeri no:000000000771359,Tutar : 1248,35 Komisyon : 0,Bloke No : 1334951010, BT: 15/04/2025, ÇT:08/05/2025;1248,35;182.772,19
09.05.2025;Ýþyeri no:000000000771359,Tutar : 515,6 Komisyon : 0,Bloke No : 1334951005, BT: 15/04/2025, ÇT:08/05/2025;515,60;181.523,84
09.05.2025;Ýþyeri no:000000000771359,Tutar : 10,4 Komisyon : 0,Bloke No : 1334951004, BT: 15/04/2025, ÇT:08/05/2025;10,40;181.008,24
09.05.2025;Ýþyeri no:000000000771359,Tutar : 376 Komisyon : 0,Bloke No : 1334951003, BT: 15/04/2025, ÇT:08/05/2025;376,00;180.997,84
09.05.2025;Ýþyeri no:000000000771359,Tutar : 705 Komisyon : 0,Bloke No : 1334951009, BT: 15/04/2025, ÇT:08/05/2025;705,00;180.621,84
09.05.2025;Ýþyeri no:000000000771359,Tutar : 695,5 Komisyon : 0,Bloke No : 1334951008, BT: 15/04/2025, ÇT:08/05/2025;695,50;179.916,84
09.05.2025;Ýþyeri no:000000000771359,Tutar : 5573,4 Komisyon : 0,Bloke No : 1334951007, BT: 15/04/2025, ÇT:08/05/2025;5573,40;179.221,34
09.05.2025;Ýþyeri no:000000000771359,Tutar : 477,2 Komisyon : 0,Bloke No : 1334951006, BT: 15/04/2025, ÇT:08/05/2025;477,20;173.647,94
09.05.2025;Ýþyeri no:000000000771359,Tutar : 6795,15 Komisyon : 0,Bloke No : 1334951002, BT: 15/04/2025, ÇT:08/05/2025;6795,15;173.170,74
09.05.2025;Ýþyeri no:000000000771359,Tutar : 328 Komisyon : 0,Bloke No : 1334951001, BT: 15/04/2025, ÇT:08/05/2025;328,00;166.375,59
09.05.2025;Ýþyeri no:000000000771359,Tutar : 18998,25 Komisyon : 0,Bloke No : 1334951000, BT: 15/04/2025, ÇT:08/05/2025;18998,25;166.047,59
09.05.2025;Ýþyeri no:000000000771359,Tutar : 2350,3 Komisyon : 0,Bloke No : 1334950999, BT: 15/04/2025, ÇT:08/05/2025;2350,30;147.049,34
08.05.2025;Ýþyeri no:000000000771359,Tutar : 636,7 Komisyon : 0,Bloke No : 1333216953, BT: 14/04/2025, ÇT:07/05/2025;636,70;144.699,04
08.05.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1333216952, BT: 14/04/2025, ÇT:07/05/2025;340,00;144.062,34
08.05.2025;Ýþyeri no:000000000771359,Tutar : 326,8 Komisyon : 0,Bloke No : 1333216951, BT: 14/04/2025, ÇT:07/05/2025;326,80;143.722,34
08.05.2025;Ýþyeri no:000000000771359,Tutar : 2928,55 Komisyon : 0,Bloke No : 1333216944, BT: 14/04/2025, ÇT:07/05/2025;2928,55;143.395,54
08.05.2025;Ýþyeri no:000000000771359,Tutar : 884,8 Komisyon : 0,Bloke No : 1333216943, BT: 14/04/2025, ÇT:07/05/2025;884,80;140.466,99
08.05.2025;Ýþyeri no:000000000771359,Tutar : 195 Komisyon : 0,Bloke No : 1333216942, BT: 14/04/2025, ÇT:07/05/2025;195,00;139.582,19
08.05.2025;Ýþyeri no:000000000771359,Tutar : 486 Komisyon : 0,Bloke No : 1333216950, BT: 14/04/2025, ÇT:07/05/2025;486,00;139.387,19
08.05.2025;Ýþyeri no:000000000771359,Tutar : 1957,76 Komisyon : 0,Bloke No : 1333216949, BT: 14/04/2025, ÇT:07/05/2025;1957,76;138.901,19
08.05.2025;Ýþyeri no:000000000771359,Tutar : 460 Komisyon : 0,Bloke No : 1333216948, BT: 14/04/2025, ÇT:07/05/2025;460,00;136.943,43
08.05.2025;Ýþyeri no:000000000771359,Tutar : 9659,08 Komisyon : 0,Bloke No : 1333216946, BT: 14/04/2025, ÇT:07/05/2025;9659,08;136.483,43
08.05.2025;Ýþyeri no:000000000771359,Tutar : 2235 Komisyon : 0,Bloke No : 1333216945, BT: 14/04/2025, ÇT:07/05/2025;2235,00;126.824,35
08.05.2025;Ýþyeri no:000000000771359,Tutar : 456 Komisyon : 0,Bloke No : 1333216941, BT: 14/04/2025, ÇT:07/05/2025;456,00;124.589,35
08.05.2025;Ýþyeri no:000000000771359,Tutar : 4184,73 Komisyon : 0,Bloke No : 1333216939, BT: 14/04/2025, ÇT:07/05/2025;4184,73;124.133,35
08.05.2025;Ýþyeri no:000000000771359,Tutar : 906,8 Komisyon : 0,Bloke No : 1333216938, BT: 14/04/2025, ÇT:07/05/2025;906,80;119.948,62
08.05.2025;Ýþyeri no:000000000771359,Tutar : 18489,55 Komisyon : 0,Bloke No : 1333216937, BT: 14/04/2025, ÇT:07/05/2025;18489,55;119.041,82
08.05.2025;Ýþyeri no:000000000771359,Tutar : 2910 Komisyon : 0,Bloke No : 1333216936, BT: 14/04/2025, ÇT:07/05/2025;2910,00;100.552,27
08.05.2025;Ýþyeri no:000000000771359,Tutar : 3815,5 Komisyon : 0,Bloke No : 1333216935, BT: 14/04/2025, ÇT:07/05/2025;3815,50;97.642,27
07.05.2025;Ýþyeri no:000000000771359,Tutar : 1625 Komisyon : 0,Bloke No : 1331537011, BT: 13/04/2025, ÇT:06/05/2025;1625,00;93.826,77
07.05.2025;Ýþyeri no:000000000771359,Tutar : 64 Komisyon : 0,Bloke No : 1331537010, BT: 13/04/2025, ÇT:06/05/2025;64,00;92.201,77
07.05.2025;Ýþyeri no:000000000771359,Tutar : 269 Komisyon : 0,Bloke No : 1331537005, BT: 13/04/2025, ÇT:06/05/2025;269,00;92.137,77
07.05.2025;Ýþyeri no:000000000771359,Tutar : 1088,8 Komisyon : 0,Bloke No : 1331537004, BT: 13/04/2025, ÇT:06/05/2025;1088,80;91.868,77
07.05.2025;Ýþyeri no:000000000771359,Tutar : 406,45 Komisyon : 0,Bloke No : 1331537009, BT: 13/04/2025, ÇT:06/05/2025;406,45;90.779,97
07.05.2025;Ýþyeri no:000000000771359,Tutar : 6022,68 Komisyon : 0,Bloke No : 1331537007, BT: 13/04/2025, ÇT:06/05/2025;6022,68;90.373,52
07.05.2025;Ýþyeri no:000000000771359,Tutar : 216,08 Komisyon : 0,Bloke No : 1331537006, BT: 13/04/2025, ÇT:06/05/2025;216,08;84.350,84
07.05.2025;Ýþyeri no:000000000771359,Tutar : 11637,7 Komisyon : 0,Bloke No : 1331537003, BT: 13/04/2025, ÇT:06/05/2025;11637,70;84.134,76
07.05.2025;Ýþyeri no:000000000771359,Tutar : 6582,9 Komisyon : 0,Bloke No : 1331537002, BT: 13/04/2025, ÇT:06/05/2025;6582,90;72.497,06
07.05.2025;Ýþyeri no:000000000771359,Tutar : 704,24 Komisyon : 0,Bloke No : 1331537001, BT: 13/04/2025, ÇT:06/05/2025;704,24;65.914,16
06.05.2025;Ýþyeri no:000000000771359,Tutar : 257,8 Komisyon : 0,Bloke No : 1329740743, BT: 12/04/2025, ÇT:05/05/2025;257,80;65.209,92
06.05.2025;Ýþyeri no:000000000771359,Tutar : 924 Komisyon : 0,Bloke No : 1329740742, BT: 12/04/2025, ÇT:05/05/2025;924,00;64.952,12
06.05.2025;Ýþyeri no:000000000771359,Tutar : 404,8 Komisyon : 0,Bloke No : 1329740741, BT: 12/04/2025, ÇT:05/05/2025;404,80;64.028,12
06.05.2025;Ýþyeri no:000000000771359,Tutar : 250 Komisyon : 0,Bloke No : 1329740736, BT: 12/04/2025, ÇT:05/05/2025;250,00;63.623,32
06.05.2025;Ýþyeri no:000000000771359,Tutar : 402 Komisyon : 0,Bloke No : 1329740735, BT: 12/04/2025, ÇT:05/05/2025;402,00;63.373,32
06.05.2025;Ýþyeri no:000000000771359,Tutar : 2130,6 Komisyon : 0,Bloke No : 1329740740, BT: 12/04/2025, ÇT:05/05/2025;2130,60;62.971,32
06.05.2025;Ýþyeri no:000000000771359,Tutar : 6552,7 Komisyon : 0,Bloke No : 1329740738, BT: 12/04/2025, ÇT:05/05/2025;6552,70;60.840,72
06.05.2025;Ýþyeri no:000000000771359,Tutar : 1820,8 Komisyon : 0,Bloke No : 1329740737, BT: 12/04/2025, ÇT:05/05/2025;1820,80;54.288,02
06.05.2025;Ýþyeri no:000000000771359,Tutar : 1242,4 Komisyon : 0,Bloke No : 1329740734, BT: 12/04/2025, ÇT:05/05/2025;1242,40;52.467,22
06.05.2025;Ýþyeri no:000000000771359,Tutar : 11542,9 Komisyon : 0,Bloke No : 1329740733, BT: 12/04/2025, ÇT:05/05/2025;11542,90;51.224,82
06.05.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1329740732, BT: 12/04/2025, ÇT:05/05/2025;120,00;39.681,92
06.05.2025;Ýþyeri no:000000000771359,Tutar : 21564,44 Komisyon : 0,Bloke No : 1329740731, BT: 12/04/2025, ÇT:05/05/2025;21564,44;39.561,92
