Tarih;Açýklama;Ýþlem Tutarý;Bakiye
21.05.2025;Kuveyt Türk Katýlým Bankasý A.Þ./TR730020500009620130400001-ÝHSAN KORAY ALTÜRK/ÝHSAN KORAY ALTÜRK YAPILAN ÖDEMEFAST iþle;-7700,00;74.319,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 24 Komisyon : 0,Bloke No : 1358587114, BT: 27/04/2025, ÇT:20/05/2025;24,00;82.019,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 906 Komisyon : 0,Bloke No : 1358587113, BT: 27/04/2025, ÇT:20/05/2025;906,00;81.995,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 1236,3 Komisyon : 0,Bloke No : 1358587112, BT: 27/04/2025, ÇT:20/05/2025;1236,30;81.089,67
21.05.2025;Ýþyeri no:000000000771359,Tutar : 660 Komisyon : 0,Bloke No : 1358587107, BT: 27/04/2025, ÇT:20/05/2025;660,00;79.853,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 1433 Komisyon : 0,Bloke No : 1358587106, BT: 27/04/2025, ÇT:20/05/2025;1433,00;79.193,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 598 Komisyon : 0,Bloke No : 1358587105, BT: 27/04/2025, ÇT:20/05/2025;598,00;77.760,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 2126,2 Komisyon : 0,Bloke No : 1358587111, BT: 27/04/2025, ÇT:20/05/2025;2126,20;77.162,37
21.05.2025;Ýþyeri no:000000000771359,Tutar : 9208,1 Komisyon : 0,Bloke No : 1358587110, BT: 27/04/2025, ÇT:20/05/2025;9208,10;75.036,17
21.05.2025;Ýþyeri no:000000000771359,Tutar : 2355,6 Komisyon : 0,Bloke No : 1358587108, BT: 27/04/2025, ÇT:20/05/2025;2355,60;65.828,07
21.05.2025;Ýþyeri no:000000000771359,Tutar : 7230 Komisyon : 0,Bloke No : 1358587104, BT: 27/04/2025, ÇT:20/05/2025;7230,00;63.472,47
21.05.2025;Ýþyeri no:000000000771359,Tutar : 588 Komisyon : 0,Bloke No : 1358587102, BT: 27/04/2025, ÇT:20/05/2025;588,00;56.242,47
21.05.2025;Ýþyeri no:000000000771359,Tutar : 20923,92 Komisyon : 0,Bloke No : 1358587101, BT: 27/04/2025, ÇT:20/05/2025;20923,92;55.654,47
21.05.2025;Ýþyeri no:000000000771359,Tutar : 5279,6 Komisyon : 0,Bloke No : 1358587100, BT: 27/04/2025, ÇT:20/05/2025;5279,60;34.730,55
21.05.2025;Ýþyeri no:000000000771359,Tutar : 1849,5 Komisyon : 0,Bloke No : 1358587099, BT: 27/04/2025, ÇT:20/05/2025;1849,50;29.450,95
21.05.2025;Ýþyeri no:000000000771359,Tutar : 5300 Komisyon : 0,Bloke No : 1358587098, BT: 27/04/2025, ÇT:20/05/2025;5300,00;27.601,45
20.05.2025;KK TAHSÝLAT KART NO: 5472 **** **** 3403 FÝÞ NO:0055908;-707698,55;22.301,45
20.05.2025;55976192 - 5004 Nolu Hesaptan, Ziraat Mobil Virman;100000,00;730.000,00
20.05.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAYINCILIK ÝNÞAAT TÝCARET LÝMÝTED ÞÝRKETÝ Ziraat hesaba virman 0203-ALBARAKA TU;520000,00;630.000,00
20.05.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ Virman 0067-YAPI VE KREDI BANKASI A.S.;110000,00;110.000,00
20.05.2025;5472 **** **** 3403 KK OTOMATÝK ÖDEME;-991287,05;0
20.05.2025;Ýþyeri no:000000000771359,Tutar : 336 Komisyon : 0,Bloke No : 1356701988, BT: 26/04/2025, ÇT:19/05/2025;336,00;991.287,05
20.05.2025;Ýþyeri no:000000000771359,Tutar : 102,8 Komisyon : 0,Bloke No : 1356701985, BT: 26/04/2025, ÇT:19/05/2025;102,80;990.951,05
20.05.2025;Ýþyeri no:000000000771359,Tutar : 1100,5 Komisyon : 0,Bloke No : 1356701983, BT: 26/04/2025, ÇT:19/05/2025;1100,50;990.848,25
20.05.2025;Ýþyeri no:000000000771359,Tutar : 637,3 Komisyon : 0,Bloke No : 1356701976, BT: 26/04/2025, ÇT:19/05/2025;637,30;989.747,75
20.05.2025;Ýþyeri no:000000000771359,Tutar : 293 Komisyon : 0,Bloke No : 1356701975, BT: 26/04/2025, ÇT:19/05/2025;293,00;989.110,45
20.05.2025;Ýþyeri no:000000000771359,Tutar : 1003,5 Komisyon : 0,Bloke No : 1356701982, BT: 26/04/2025, ÇT:19/05/2025;1003,50;988.817,45
20.05.2025;Ýþyeri no:000000000771359,Tutar : 7306,18 Komisyon : 0,Bloke No : 1356701980, BT: 26/04/2025, ÇT:19/05/2025;7306,18;987.813,95
20.05.2025;Ýþyeri no:000000000771359,Tutar : 2376,15 Komisyon : 0,Bloke No : 1356701979, BT: 26/04/2025, ÇT:19/05/2025;2376,15;980.507,77
20.05.2025;Ýþyeri no:000000000771359,Tutar : 2681,6 Komisyon : 0,Bloke No : 1356701977, BT: 26/04/2025, ÇT:19/05/2025;2681,60;978.131,62
20.05.2025;Ýþyeri no:000000000771359,Tutar : 3413,7 Komisyon : 0,Bloke No : 1356701974, BT: 26/04/2025, ÇT:19/05/2025;3413,70;975.450,02
20.05.2025;Ýþyeri no:000000000771359,Tutar : 7018,44 Komisyon : 0,Bloke No : 1356701972, BT: 26/04/2025, ÇT:19/05/2025;7018,44;972.036,32
20.05.2025;Ýþyeri no:000000000771359,Tutar : 1007,8 Komisyon : 0,Bloke No : 1356701969, BT: 26/04/2025, ÇT:19/05/2025;1007,80;965.017,88
19.05.2025;Ýþyeri no:000000000771359,Tutar : 304 Komisyon : 0,Bloke No : 1354712511, BT: 25/04/2025, ÇT:18/05/2025;304,00;964.010,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 374 Komisyon : 0,Bloke No : 1354712509, BT: 25/04/2025, ÇT:18/05/2025;374,00;963.706,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 472,6 Komisyon : 0,Bloke No : 1354712508, BT: 25/04/2025, ÇT:18/05/2025;472,60;963.332,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 910 Komisyon : 0,Bloke No : 1354712501, BT: 25/04/2025, ÇT:18/05/2025;910,00;962.859,48
19.05.2025;Ýþyeri no:000000000771359,Tutar : 1361,5 Komisyon : 0,Bloke No : 1354712507, BT: 25/04/2025, ÇT:18/05/2025;1361,50;961.949,48
19.05.2025;Ýþyeri no:000000000771359,Tutar : 2459,9 Komisyon : 0,Bloke No : 1354712506, BT: 25/04/2025, ÇT:18/05/2025;2459,90;960.587,98
19.05.2025;Ýþyeri no:000000000771359,Tutar : 5725,5 Komisyon : 0,Bloke No : 1354712505, BT: 25/04/2025, ÇT:18/05/2025;5725,50;958.128,08
19.05.2025;Ýþyeri no:000000000771359,Tutar : 52 Komisyon : 0,Bloke No : 1354712503, BT: 25/04/2025, ÇT:18/05/2025;52,00;952.402,58
19.05.2025;Ýþyeri no:000000000771359,Tutar : 775,8 Komisyon : 0,Bloke No : 1354712502, BT: 25/04/2025, ÇT:18/05/2025;775,80;952.350,58
19.05.2025;Ýþyeri no:000000000771359,Tutar : 463,2 Komisyon : 0,Bloke No : 1354712500, BT: 25/04/2025, ÇT:18/05/2025;463,20;951.574,78
19.05.2025;Ýþyeri no:000000000771359,Tutar : 1967,9 Komisyon : 0,Bloke No : 1354712499, BT: 25/04/2025, ÇT:18/05/2025;1967,90;951.111,58
19.05.2025;Ýþyeri no:000000000771359,Tutar : 9185,62 Komisyon : 0,Bloke No : 1354712497, BT: 25/04/2025, ÇT:18/05/2025;9185,62;949.143,68
19.05.2025;Ýþyeri no:000000000771359,Tutar : 1187,2 Komisyon : 0,Bloke No : 1354712496, BT: 25/04/2025, ÇT:18/05/2025;1187,20;939.958,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 184 Komisyon : 0,Bloke No : 1352735350, BT: 24/04/2025, ÇT:17/05/2025;184,00;938.770,86
18.05.2025;Ýþyeri no:000000000771359,Tutar : 1010 Komisyon : 0,Bloke No : 1352735348, BT: 24/04/2025, ÇT:17/05/2025;1010,00;938.586,86
18.05.2025;Ýþyeri no:000000000771359,Tutar : 425,8 Komisyon : 0,Bloke No : 1352735335, BT: 24/04/2025, ÇT:17/05/2025;425,80;937.576,86
18.05.2025;Ýþyeri no:000000000771359,Tutar : 488 Komisyon : 0,Bloke No : 1352735333, BT: 24/04/2025, ÇT:17/05/2025;488,00;937.151,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 776 Komisyon : 0,Bloke No : 1352735332, BT: 24/04/2025, ÇT:17/05/2025;776,00;936.663,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 790,4 Komisyon : 0,Bloke No : 1352735347, BT: 24/04/2025, ÇT:17/05/2025;790,40;935.887,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 388,6 Komisyon : 0,Bloke No : 1352735345, BT: 24/04/2025, ÇT:17/05/2025;388,60;935.096,66
18.05.2025;Ýþyeri no:000000000771359,Tutar : 4832,1 Komisyon : 0,Bloke No : 1352735342, BT: 24/04/2025, ÇT:17/05/2025;4832,10;934.708,06
18.05.2025;Ýþyeri no:000000000771359,Tutar : 699,5 Komisyon : 0,Bloke No : 1352735340, BT: 24/04/2025, ÇT:17/05/2025;699,50;929.875,96
18.05.2025;Ýþyeri no:000000000771359,Tutar : 1877,8 Komisyon : 0,Bloke No : 1352735337, BT: 24/04/2025, ÇT:17/05/2025;1877,80;929.176,46
18.05.2025;Ýþyeri no:000000000771359,Tutar : 6600 Komisyon : 0,Bloke No : 1352735331, BT: 24/04/2025, ÇT:17/05/2025;6600,00;927.298,66
18.05.2025;Ýþyeri no:000000000771359,Tutar : 8065,3 Komisyon : 0,Bloke No : 1352735330, BT: 24/04/2025, ÇT:17/05/2025;8065,30;920.698,66
18.05.2025;Ýþyeri no:000000000771359,Tutar : 6567,65 Komisyon : 0,Bloke No : 1352735328, BT: 24/04/2025, ÇT:17/05/2025;6567,65;912.633,36
18.05.2025;Ýþyeri no:000000000771359,Tutar : 6955,45 Komisyon : 0,Bloke No : 1352735326, BT: 24/04/2025, ÇT:17/05/2025;6955,45;906.065,71
17.05.2025;Ýþyeri no:000000000771359,Tutar : 950 Komisyon : 0,Bloke No : 1350849472, BT: 23/04/2025, ÇT:16/05/2025;950,00;899.110,26
17.05.2025;Ýþyeri no:000000000771359,Tutar : 491,8 Komisyon : 0,Bloke No : 1350849470, BT: 23/04/2025, ÇT:16/05/2025;491,80;898.160,26
17.05.2025;Ýþyeri no:000000000771359,Tutar : 408 Komisyon : 0,Bloke No : 1350849469, BT: 23/04/2025, ÇT:16/05/2025;408,00;897.668,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 1376 Komisyon : 0,Bloke No : 1350849464, BT: 23/04/2025, ÇT:16/05/2025;1376,00;897.260,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 183 Komisyon : 0,Bloke No : 1350849463, BT: 23/04/2025, ÇT:16/05/2025;183,00;895.884,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 1495 Komisyon : 0,Bloke No : 1350849461, BT: 23/04/2025, ÇT:16/05/2025;1495,00;895.701,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 384 Komisyon : 0,Bloke No : 1350849468, BT: 23/04/2025, ÇT:16/05/2025;384,00;894.206,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 702,2 Komisyon : 0,Bloke No : 1350849467, BT: 23/04/2025, ÇT:16/05/2025;702,20;893.822,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 11142 Komisyon : 0,Bloke No : 1350849466, BT: 23/04/2025, ÇT:16/05/2025;11142,00;893.120,26
17.05.2025;Ýþyeri no:000000000771359,Tutar : 1791,95 Komisyon : 0,Bloke No : 1350849465, BT: 23/04/2025, ÇT:16/05/2025;1791,95;881.978,26
17.05.2025;Ýþyeri no:000000000771359,Tutar : 10179,25 Komisyon : 0,Bloke No : 1350849460, BT: 23/04/2025, ÇT:16/05/2025;10179,25;880.186,31
17.05.2025;Ýþyeri no:000000000771359,Tutar : 373,6 Komisyon : 0,Bloke No : 1350849459, BT: 23/04/2025, ÇT:16/05/2025;373,60;870.007,06
17.05.2025;Ýþyeri no:000000000771359,Tutar : 16927,91 Komisyon : 0,Bloke No : 1350849458, BT: 23/04/2025, ÇT:16/05/2025;16927,91;869.633,46
17.05.2025;Ýþyeri no:000000000771359,Tutar : 624,8 Komisyon : 0,Bloke No : 1350849457, BT: 23/04/2025, ÇT:16/05/2025;624,80;852.705,55
17.05.2025;Ýþyeri no:000000000771359,Tutar : 824 Komisyon : 0,Bloke No : 1350849456, BT: 23/04/2025, ÇT:16/05/2025;824,00;852.080,75
17.05.2025;Ýþyeri no:000000000771359,Tutar : 3170 Komisyon : 0,Bloke No : 1350849454, BT: 23/04/2025, ÇT:16/05/2025;3170,00;851.256,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 569 Komisyon : 0,Bloke No : 1348867858, BT: 22/04/2025, ÇT:15/05/2025;569,00;848.086,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1480,5 Komisyon : 0,Bloke No : 1348867856, BT: 22/04/2025, ÇT:15/05/2025;1480,50;847.517,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 634 Komisyon : 0,Bloke No : 1348867848, BT: 22/04/2025, ÇT:15/05/2025;634,00;846.037,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1056,5 Komisyon : 0,Bloke No : 1348867847, BT: 22/04/2025, ÇT:15/05/2025;1056,50;845.403,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1027,5 Komisyon : 0,Bloke No : 1348867855, BT: 22/04/2025, ÇT:15/05/2025;1027,50;844.346,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 461 Komisyon : 0,Bloke No : 1348867854, BT: 22/04/2025, ÇT:15/05/2025;461,00;843.319,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 6416,5 Komisyon : 0,Bloke No : 1348867853, BT: 22/04/2025, ÇT:15/05/2025;6416,50;842.858,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 302,5 Komisyon : 0,Bloke No : 1348867851, BT: 22/04/2025, ÇT:15/05/2025;302,50;836.441,75
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1395,48 Komisyon : 0,Bloke No : 1348867850, BT: 22/04/2025, ÇT:15/05/2025;1395,48;836.139,25
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1481,5 Komisyon : 0,Bloke No : 1348867849, BT: 22/04/2025, ÇT:15/05/2025;1481,50;834.743,77
16.05.2025;Ýþyeri no:000000000771359,Tutar : 769,5 Komisyon : 0,Bloke No : 1348867846, BT: 22/04/2025, ÇT:15/05/2025;769,50;833.262,27
16.05.2025;Ýþyeri no:000000000771359,Tutar : 4772,09 Komisyon : 0,Bloke No : 1348867844, BT: 22/04/2025, ÇT:15/05/2025;4772,09;832.492,77
16.05.2025;Ýþyeri no:000000000771359,Tutar : 1426 Komisyon : 0,Bloke No : 1348867843, BT: 22/04/2025, ÇT:15/05/2025;1426,00;827.720,68
16.05.2025;Ýþyeri no:000000000771359,Tutar : 7827,42 Komisyon : 0,Bloke No : 1348867842, BT: 22/04/2025, ÇT:15/05/2025;7827,42;826.294,68
16.05.2025;Ýþyeri no:000000000771359,Tutar : 7127,14 Komisyon : 0,Bloke No : 1348867841, BT: 22/04/2025, ÇT:15/05/2025;7127,14;818.467,26
16.05.2025;Ýþyeri no:000000000771359,Tutar : 2981 Komisyon : 0,Bloke No : 1348867840, BT: 22/04/2025, ÇT:15/05/2025;2981,00;811.340,12
15.05.2025;Ýþyeri no:000000000771359,Tutar : 2402,36 Komisyon : 0,Bloke No : 1346804693, BT: 21/04/2025, ÇT:14/05/2025;2402,36;808.359,12
15.05.2025;Ýþyeri no:000000000771359,Tutar : 629 Komisyon : 0,Bloke No : 1346804691, BT: 21/04/2025, ÇT:14/05/2025;629,00;805.956,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 50 Komisyon : 0,Bloke No : 1346804689, BT: 21/04/2025, ÇT:14/05/2025;50,00;805.327,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 60 Komisyon : 0,Bloke No : 1346804677, BT: 21/04/2025, ÇT:14/05/2025;60,00;805.277,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 1210 Komisyon : 0,Bloke No : 1346804675, BT: 21/04/2025, ÇT:14/05/2025;1210,00;805.217,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1346804674, BT: 21/04/2025, ÇT:14/05/2025;200,00;804.007,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 193,6 Komisyon : 0,Bloke No : 1346804672, BT: 21/04/2025, ÇT:14/05/2025;193,60;803.807,76
15.05.2025;Ýþyeri no:000000000771359,Tutar : 1653,8 Komisyon : 0,Bloke No : 1346804687, BT: 21/04/2025, ÇT:14/05/2025;1653,80;803.614,16
15.05.2025;Ýþyeri no:000000000771359,Tutar : 4491,18 Komisyon : 0,Bloke No : 1346804686, BT: 21/04/2025, ÇT:14/05/2025;4491,18;801.960,36
15.05.2025;Ýþyeri no:000000000771359,Tutar : 4564,52 Komisyon : 0,Bloke No : 1346804684, BT: 21/04/2025, ÇT:14/05/2025;4564,52;797.469,18
15.05.2025;Ýþyeri no:000000000771359,Tutar : 1056,25 Komisyon : 0,Bloke No : 1346804681, BT: 21/04/2025, ÇT:14/05/2025;1056,25;792.904,66
15.05.2025;Ýþyeri no:000000000771359,Tutar : 325 Komisyon : 0,Bloke No : 1346804679, BT: 21/04/2025, ÇT:14/05/2025;325,00;791.848,41
15.05.2025;Ýþyeri no:000000000771359,Tutar : 280 Komisyon : 0,Bloke No : 1346804670, BT: 21/04/2025, ÇT:14/05/2025;280,00;791.523,41
15.05.2025;Ýþyeri no:000000000771359,Tutar : 4406,1 Komisyon : 0,Bloke No : 1346804669, BT: 21/04/2025, ÇT:14/05/2025;4406,10;791.243,41
15.05.2025;Ýþyeri no:000000000771359,Tutar : 2398 Komisyon : 0,Bloke No : 1346804668, BT: 21/04/2025, ÇT:14/05/2025;2398,00;786.837,31
15.05.2025;Ýþyeri no:000000000771359,Tutar : 2388,5 Komisyon : 0,Bloke No : 1346804667, BT: 21/04/2025, ÇT:14/05/2025;2388,50;784.439,31
15.05.2025;Ýþyeri no:000000000771359,Tutar : 10705,43 Komisyon : 0,Bloke No : 1346804665, BT: 21/04/2025, ÇT:14/05/2025;10705,43;782.050,81
15.05.2025;Ýþyeri no:000000000771359,Tutar : 5550,7 Komisyon : 0,Bloke No : 1346804660, BT: 21/04/2025, ÇT:14/05/2025;5550,70;771.345,38
14.05.2025;Gönd: ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ Virman 0067-YAPI VE KREDI BANKASI A.S.;435000,00;765.794,68
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1954,5 Komisyon : 0,Bloke No : 1345017583, BT: 20/04/2025, ÇT:13/05/2025;1954,50;330.794,68
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1741,88 Komisyon : 0,Bloke No : 1345017582, BT: 20/04/2025, ÇT:13/05/2025;1741,88;328.840,18
14.05.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1345017581, BT: 20/04/2025, ÇT:13/05/2025;120,00;327.098,30
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1156 Komisyon : 0,Bloke No : 1345017576, BT: 20/04/2025, ÇT:13/05/2025;1156,00;326.978,30
14.05.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1345017575, BT: 20/04/2025, ÇT:13/05/2025;120,00;325.822,30
14.05.2025;Ýþyeri no:000000000771359,Tutar : 428 Komisyon : 0,Bloke No : 1345017579, BT: 20/04/2025, ÇT:13/05/2025;428,00;325.702,30
14.05.2025;Ýþyeri no:000000000771359,Tutar : 3353,74 Komisyon : 0,Bloke No : 1345017578, BT: 20/04/2025, ÇT:13/05/2025;3353,74;325.274,30
14.05.2025;Ýþyeri no:000000000771359,Tutar : 186 Komisyon : 0,Bloke No : 1345017577, BT: 20/04/2025, ÇT:13/05/2025;186,00;321.920,56
14.05.2025;Ýþyeri no:000000000771359,Tutar : 172,4 Komisyon : 0,Bloke No : 1345017574, BT: 20/04/2025, ÇT:13/05/2025;172,40;321.734,56
14.05.2025;Ýþyeri no:000000000771359,Tutar : 5531,54 Komisyon : 0,Bloke No : 1345017573, BT: 20/04/2025, ÇT:13/05/2025;5531,54;321.562,16
14.05.2025;Ýþyeri no:000000000771359,Tutar : 290,2 Komisyon : 0,Bloke No : 1345017572, BT: 20/04/2025, ÇT:13/05/2025;290,20;316.030,62
14.05.2025;Ýþyeri no:000000000771359,Tutar : 8405,27 Komisyon : 0,Bloke No : 1345017570, BT: 20/04/2025, ÇT:13/05/2025;8405,27;315.740,42
14.05.2025;Ýþyeri no:000000000771359,Tutar : 4776 Komisyon : 0,Bloke No : 1345017569, BT: 20/04/2025, ÇT:13/05/2025;4776,00;307.335,15
14.05.2025;Ýþyeri no:000000000771359,Tutar : 1971,2 Komisyon : 0,Bloke No : 1345017568, BT: 20/04/2025, ÇT:13/05/2025;1971,20;302.559,15
13.05.2025;Ýþyeri no:000000000771359,Tutar : 2190,6 Komisyon : 0,Bloke No : 1343173889, BT: 19/04/2025, ÇT:12/05/2025;2190,60;300.587,95
13.05.2025;Ýþyeri no:000000000771359,Tutar : 573,2 Komisyon : 0,Bloke No : 1343173888, BT: 19/04/2025, ÇT:12/05/2025;573,20;298.397,35
13.05.2025;Ýþyeri no:000000000771359,Tutar : 632 Komisyon : 0,Bloke No : 1343173882, BT: 19/04/2025, ÇT:12/05/2025;632,00;297.824,15
13.05.2025;Ýþyeri no:000000000771359,Tutar : 520,6 Komisyon : 0,Bloke No : 1343173880, BT: 19/04/2025, ÇT:12/05/2025;520,60;297.192,15
13.05.2025;Ýþyeri no:000000000771359,Tutar : 1004,9 Komisyon : 0,Bloke No : 1343173887, BT: 19/04/2025, ÇT:12/05/2025;1004,90;296.671,55
13.05.2025;Ýþyeri no:000000000771359,Tutar : 352 Komisyon : 0,Bloke No : 1343173886, BT: 19/04/2025, ÇT:12/05/2025;352,00;295.666,65
13.05.2025;Ýþyeri no:000000000771359,Tutar : 10085,6 Komisyon : 0,Bloke No : 1343173884, BT: 19/04/2025, ÇT:12/05/2025;10085,60;295.314,65
13.05.2025;Ýþyeri no:000000000771359,Tutar : 2411 Komisyon : 0,Bloke No : 1343173883, BT: 19/04/2025, ÇT:12/05/2025;2411,00;285.229,05
13.05.2025;Ýþyeri no:000000000771359,Tutar : 12916,79 Komisyon : 0,Bloke No : 1343173878, BT: 19/04/2025, ÇT:12/05/2025;12916,79;282.818,05
13.05.2025;Ýþyeri no:000000000771359,Tutar : 1058,08 Komisyon : 0,Bloke No : 1343173876, BT: 19/04/2025, ÇT:12/05/2025;1058,08;269.901,26
13.05.2025;Ýþyeri no:000000000771359,Tutar : 13194,23 Komisyon : 0,Bloke No : 1343173874, BT: 19/04/2025, ÇT:12/05/2025;13194,23;268.843,18
13.05.2025;Ýþyeri no:000000000771359,Tutar : 2158,85 Komisyon : 0,Bloke No : 1343173871, BT: 19/04/2025, ÇT:12/05/2025;2158,85;255.648,95
12.05.2025;MESAJ ÜCRETÝ TUTARI;-1,31;253.490,10
12.05.2025;BSMV TUTARI;-0,55;253.491,41
12.05.2025;KOMÝSYON TUTARI;-10,94;253.491,96
12.05.2025;Türkiye Halk Bankasý A.Þ./TR430001200124300009103544-TAYFUN ÞAHÝN /TAYFUN ÞAHÝN Cari hesabýmýza mahsubenFAST iþlemi;-50000,00;253.502,90
12.05.2025;Ýþyeri no:000000000771359,Tutar : 102,6 Komisyon : 0,Bloke No : 1341149807, BT: 18/04/2025, ÇT:11/05/2025;102,60;303.502,90
12.05.2025;Ýþyeri no:000000000771359,Tutar : 564 Komisyon : 0,Bloke No : 1341149805, BT: 18/04/2025, ÇT:11/05/2025;564,00;303.400,30
12.05.2025;Ýþyeri no:000000000771359,Tutar : 953,82 Komisyon : 0,Bloke No : 1341149791, BT: 18/04/2025, ÇT:11/05/2025;953,82;302.836,30
12.05.2025;Ýþyeri no:000000000771359,Tutar : 264 Komisyon : 0,Bloke No : 1341149789, BT: 18/04/2025, ÇT:11/05/2025;264,00;301.882,48
12.05.2025;Ýþyeri no:000000000771359,Tutar : 58,5 Komisyon : 0,Bloke No : 1341149788, BT: 18/04/2025, ÇT:11/05/2025;58,50;301.618,48
12.05.2025;Ýþyeri no:000000000771359,Tutar : 282 Komisyon : 0,Bloke No : 1341149786, BT: 18/04/2025, ÇT:11/05/2025;282,00;301.559,98
12.05.2025;Ýþyeri no:000000000771359,Tutar : 244 Komisyon : 0,Bloke No : 1341149803, BT: 18/04/2025, ÇT:11/05/2025;244,00;301.277,98
12.05.2025;Ýþyeri no:000000000771359,Tutar : 379,5 Komisyon : 0,Bloke No : 1341149801, BT: 18/04/2025, ÇT:11/05/2025;379,50;301.033,98
12.05.2025;Ýþyeri no:000000000771359,Tutar : 6709,08 Komisyon : 0,Bloke No : 1341149799, BT: 18/04/2025, ÇT:11/05/2025;6709,08;300.654,48
12.05.2025;Ýþyeri no:000000000771359,Tutar : 928,75 Komisyon : 0,Bloke No : 1341149797, BT: 18/04/2025, ÇT:11/05/2025;928,75;293.945,40
12.05.2025;Ýþyeri no:000000000771359,Tutar : 521,5 Komisyon : 0,Bloke No : 1341149795, BT: 18/04/2025, ÇT:11/05/2025;521,50;293.016,65
12.05.2025;Ýþyeri no:000000000771359,Tutar : 522,7 Komisyon : 0,Bloke No : 1341149793, BT: 18/04/2025, ÇT:11/05/2025;522,70;292.495,15
12.05.2025;Ýþyeri no:000000000771359,Tutar : 87,2 Komisyon : 0,Bloke No : 1341149784, BT: 18/04/2025, ÇT:11/05/2025;87,20;291.972,45
12.05.2025;Ýþyeri no:000000000771359,Tutar : 3903,6 Komisyon : 0,Bloke No : 1341149782, BT: 18/04/2025, ÇT:11/05/2025;3903,60;291.885,25
12.05.2025;Ýþyeri no:000000000771359,Tutar : 1848,23 Komisyon : 0,Bloke No : 1341149780, BT: 18/04/2025, ÇT:11/05/2025;1848,23;287.981,65
12.05.2025;Ýþyeri no:000000000771359,Tutar : 118 Komisyon : 0,Bloke No : 1341149778, BT: 18/04/2025, ÇT:11/05/2025;118,00;286.133,42
12.05.2025;Ýþyeri no:000000000771359,Tutar : 8280,65 Komisyon : 0,Bloke No : 1341149776, BT: 18/04/2025, ÇT:11/05/2025;8280,65;286.015,42
12.05.2025;Ýþyeri no:000000000771359,Tutar : 512 Komisyon : 0,Bloke No : 1341149775, BT: 18/04/2025, ÇT:11/05/2025;512,00;277.734,77
12.05.2025;Ýþyeri no:000000000771359,Tutar : 3439,05 Komisyon : 0,Bloke No : 1341149774, BT: 18/04/2025, ÇT:11/05/2025;3439,05;277.222,77
12.05.2025;Ýþyeri no:000000000771359,Tutar : 532 Komisyon : 0,Bloke No : 1341149770, BT: 18/04/2025, ÇT:11/05/2025;532,00;273.783,72
11.05.2025;Ýþyeri no:000000000771359,Tutar : 2065,4 Komisyon : 0,Bloke No : 1339071249, BT: 17/04/2025, ÇT:10/05/2025;2065,40;273.251,72
11.05.2025;Ýþyeri no:000000000771359,Tutar : 1174 Komisyon : 0,Bloke No : 1339071248, BT: 17/04/2025, ÇT:10/05/2025;1174,00;271.186,32
