Tarih;Açýklama;Ýþlem Tutarý;Bakiye
08.04.2025;Ýþyeri no:000000000771359,Tutar : 20664,55 Komisyon : 0,Bloke No : 1279479005, BT: 15/03/2025, ÇT:07/04/2025;20664,55;116.720,08
08.04.2025;Ýþyeri no:000000000771359,Tutar : 484,8 Komisyon : 0,Bloke No : 1279479000, BT: 15/03/2025, ÇT:07/04/2025;484,80;96.055,53
07.04.2025;Ýþyeri no:000000000771359,Tutar : 70,4 Komisyon : 0,Bloke No : 1277625384, BT: 14/03/2025, ÇT:06/04/2025;70,40;95.570,73
07.04.2025;Ýþyeri no:000000000771359,Tutar : 116 Komisyon : 0,Bloke No : 1277625381, BT: 14/03/2025, ÇT:06/04/2025;116,00;95.500,33
07.04.2025;Ýþyeri no:000000000771359,Tutar : 1477,2 Komisyon : 0,Bloke No : 1277625379, BT: 14/03/2025, ÇT:06/04/2025;1477,20;95.384,33
07.04.2025;Ýþyeri no:000000000771359,Tutar : 30,74 Komisyon : 0,Bloke No : 1277625371, BT: 14/03/2025, ÇT:06/04/2025;30,74;93.907,13
07.04.2025;Ýþyeri no:000000000771359,Tutar : 2101,2 Komisyon : 0,Bloke No : 1277625369, BT: 14/03/2025, ÇT:06/04/2025;2101,20;93.876,39
07.04.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1277625367, BT: 14/03/2025, ÇT:06/04/2025;120,00;91.775,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 748 Komisyon : 0,Bloke No : 1277625366, BT: 14/03/2025, ÇT:06/04/2025;748,00;91.655,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 811 Komisyon : 0,Bloke No : 1277625377, BT: 14/03/2025, ÇT:06/04/2025;811,00;90.907,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 2896,7 Komisyon : 0,Bloke No : 1277625375, BT: 14/03/2025, ÇT:06/04/2025;2896,70;90.096,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 255,2 Komisyon : 0,Bloke No : 1277625373, BT: 14/03/2025, ÇT:06/04/2025;255,20;87.199,49
07.04.2025;Ýþyeri no:000000000771359,Tutar : 6486,34 Komisyon : 0,Bloke No : 1277625365, BT: 14/03/2025, ÇT:06/04/2025;6486,34;86.944,29
07.04.2025;Ýþyeri no:000000000771359,Tutar : 686,8 Komisyon : 0,Bloke No : 1277625362, BT: 14/03/2025, ÇT:06/04/2025;686,80;80.457,95
07.04.2025;Ýþyeri no:000000000771359,Tutar : 8099,58 Komisyon : 0,Bloke No : 1277625361, BT: 14/03/2025, ÇT:06/04/2025;8099,58;79.771,15
07.04.2025;Ýþyeri no:000000000771359,Tutar : 4181,4 Komisyon : 0,Bloke No : 1277625360, BT: 14/03/2025, ÇT:06/04/2025;4181,40;71.671,57
07.04.2025;Ýþyeri no:000000000771359,Tutar : 3240 Komisyon : 0,Bloke No : 1277625358, BT: 14/03/2025, ÇT:06/04/2025;3240,00;67.490,17
06.04.2025;Ýþyeri no:000000000771359,Tutar : 1148,9 Komisyon : 0,Bloke No : 1275797633, BT: 13/03/2025, ÇT:05/04/2025;1148,90;64.250,17
06.04.2025;Ýþyeri no:000000000771359,Tutar : 82 Komisyon : 0,Bloke No : 1275797632, BT: 13/03/2025, ÇT:05/04/2025;82,00;63.101,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 384 Komisyon : 0,Bloke No : 1275797630, BT: 13/03/2025, ÇT:05/04/2025;384,00;63.019,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 417 Komisyon : 0,Bloke No : 1275797622, BT: 13/03/2025, ÇT:05/04/2025;417,00;62.635,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 4357,13 Komisyon : 0,Bloke No : 1275797619, BT: 13/03/2025, ÇT:05/04/2025;4357,13;62.218,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 419,2 Komisyon : 0,Bloke No : 1275797617, BT: 13/03/2025, ÇT:05/04/2025;419,20;57.861,14
06.04.2025;Ýþyeri no:000000000771359,Tutar : 1302,5 Komisyon : 0,Bloke No : 1275797628, BT: 13/03/2025, ÇT:05/04/2025;1302,50;57.441,94
06.04.2025;Ýþyeri no:000000000771359,Tutar : 9998,69 Komisyon : 0,Bloke No : 1275797625, BT: 13/03/2025, ÇT:05/04/2025;9998,69;56.139,44
06.04.2025;Ýþyeri no:000000000771359,Tutar : 516 Komisyon : 0,Bloke No : 1275797624, BT: 13/03/2025, ÇT:05/04/2025;516,00;46.140,75
06.04.2025;Ýþyeri no:000000000771359,Tutar : 5014,35 Komisyon : 0,Bloke No : 1275797615, BT: 13/03/2025, ÇT:05/04/2025;5014,35;45.624,75
06.04.2025;Ýþyeri no:000000000771359,Tutar : 270 Komisyon : 0,Bloke No : 1275797613, BT: 13/03/2025, ÇT:05/04/2025;270,00;40.610,40
06.04.2025;Ýþyeri no:000000000771359,Tutar : 429 Komisyon : 0,Bloke No : 1275797611, BT: 13/03/2025, ÇT:05/04/2025;429,00;40.340,40
06.04.2025;Ýþyeri no:000000000771359,Tutar : 4094,3 Komisyon : 0,Bloke No : 1275797609, BT: 13/03/2025, ÇT:05/04/2025;4094,30;39.911,40
06.04.2025;Ýþyeri no:000000000771359,Tutar : 1210 Komisyon : 0,Bloke No : 1275797605, BT: 13/03/2025, ÇT:05/04/2025;1210,00;35.817,10
05.04.2025;Ýþyeri no:000000000771359,Tutar : 31,2 Komisyon : 0,Bloke No : 1274190821, BT: 12/03/2025, ÇT:04/04/2025;31,20;34.607,10
05.04.2025;Ýþyeri no:000000000771359,Tutar : 145 Komisyon : 0,Bloke No : 1274190820, BT: 12/03/2025, ÇT:04/04/2025;145,00;34.575,90
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1962,2 Komisyon : 0,Bloke No : 1274190819, BT: 12/03/2025, ÇT:04/04/2025;1962,20;34.430,90
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1896 Komisyon : 0,Bloke No : 1274190814, BT: 12/03/2025, ÇT:04/04/2025;1896,00;32.468,70
05.04.2025;Ýþyeri no:000000000771359,Tutar : 926 Komisyon : 0,Bloke No : 1274190813, BT: 12/03/2025, ÇT:04/04/2025;926,00;30.572,70
05.04.2025;Ýþyeri no:000000000771359,Tutar : 692 Komisyon : 0,Bloke No : 1274190812, BT: 12/03/2025, ÇT:04/04/2025;692,00;29.646,70
05.04.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1274190818, BT: 12/03/2025, ÇT:04/04/2025;340,00;28.954,70
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1999,1 Komisyon : 0,Bloke No : 1274190817, BT: 12/03/2025, ÇT:04/04/2025;1999,10;28.614,70
05.04.2025;Ýþyeri no:000000000771359,Tutar : 3812,84 Komisyon : 0,Bloke No : 1274190816, BT: 12/03/2025, ÇT:04/04/2025;3812,84;26.615,60
05.04.2025;Ýþyeri no:000000000771359,Tutar : 499,42 Komisyon : 0,Bloke No : 1274190815, BT: 12/03/2025, ÇT:04/04/2025;499,42;22.802,76
05.04.2025;Ýþyeri no:000000000771359,Tutar : 4731,4 Komisyon : 0,Bloke No : 1274190811, BT: 12/03/2025, ÇT:04/04/2025;4731,40;22.303,34
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1104 Komisyon : 0,Bloke No : 1274190810, BT: 12/03/2025, ÇT:04/04/2025;1104,00;17.571,94
05.04.2025;Ýþyeri no:000000000771359,Tutar : 10386,89 Komisyon : 0,Bloke No : 1274190809, BT: 12/03/2025, ÇT:04/04/2025;10386,89;16.467,94
05.04.2025;Ýþyeri no:000000000771359,Tutar : 697 Komisyon : 0,Bloke No : 1274190808, BT: 12/03/2025, ÇT:04/04/2025;697,00;6.081,05
04.04.2025;EFT MESAJ ÜCRETÝ TUTARI;-8,93;5.384,05
04.04.2025;EFT BSMV TUTARI;-7,19;5.392,98
04.04.2025;EFT KOMÝSYON TUTARI;-143,85;5.400,17
04.04.2025;HALK BANKASI//TR130001200957100010260200--ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/Ziraat Mobil EFT ZÝRAAT HESABIN;-340000,00;5.544,02
04.04.2025;Ýþyeri no:000000000771359,Tutar : 2592,5 Komisyon : 0,Bloke No : 1272112674, BT: 11/03/2025, ÇT:03/04/2025;2592,50;345.544,02
04.04.2025;Ýþyeri no:000000000771359,Tutar : 382,1 Komisyon : 0,Bloke No : 1272112672, BT: 11/03/2025, ÇT:03/04/2025;382,10;342.951,52
04.04.2025;Ýþyeri no:000000000771359,Tutar : 578 Komisyon : 0,Bloke No : 1272112660, BT: 11/03/2025, ÇT:03/04/2025;578,00;342.569,42
04.04.2025;Ýþyeri no:000000000771359,Tutar : 501,92 Komisyon : 0,Bloke No : 1272112658, BT: 11/03/2025, ÇT:03/04/2025;501,92;341.991,42
04.04.2025;Ýþyeri no:000000000771359,Tutar : 390 Komisyon : 0,Bloke No : 1272112656, BT: 11/03/2025, ÇT:03/04/2025;390,00;341.489,50
04.04.2025;Ýþyeri no:000000000771359,Tutar : 197,6 Komisyon : 0,Bloke No : 1272112670, BT: 11/03/2025, ÇT:03/04/2025;197,60;341.099,50
04.04.2025;Ýþyeri no:000000000771359,Tutar : 1737,94 Komisyon : 0,Bloke No : 1272112667, BT: 11/03/2025, ÇT:03/04/2025;1737,94;340.901,90
04.04.2025;Ýþyeri no:000000000771359,Tutar : 5411,1 Komisyon : 0,Bloke No : 1272112665, BT: 11/03/2025, ÇT:03/04/2025;5411,10;339.163,96
04.04.2025;Ýþyeri no:000000000771359,Tutar : 2612,3 Komisyon : 0,Bloke No : 1272112663, BT: 11/03/2025, ÇT:03/04/2025;2612,30;333.752,86
04.04.2025;Ýþyeri no:000000000771359,Tutar : 277,2 Komisyon : 0,Bloke No : 1272112654, BT: 11/03/2025, ÇT:03/04/2025;277,20;331.140,56
04.04.2025;Ýþyeri no:000000000771359,Tutar : 5532,4 Komisyon : 0,Bloke No : 1272112652, BT: 11/03/2025, ÇT:03/04/2025;5532,40;330.863,36
04.04.2025;Ýþyeri no:000000000771359,Tutar : 618 Komisyon : 0,Bloke No : 1272112651, BT: 11/03/2025, ÇT:03/04/2025;618,00;325.330,96
04.04.2025;Ýþyeri no:000000000771359,Tutar : 13856,62 Komisyon : 0,Bloke No : 1272112650, BT: 11/03/2025, ÇT:03/04/2025;13856,62;324.712,96
04.04.2025;Ýþyeri no:000000000771359,Tutar : 16459,42 Komisyon : 0,Bloke No : 1272112648, BT: 11/03/2025, ÇT:03/04/2025;16459,42;310.856,34
04.04.2025;Ýþyeri no:000000000771359,Tutar : 862 Komisyon : 0,Bloke No : 1272112647, BT: 11/03/2025, ÇT:03/04/2025;862,00;294.396,92
04.04.2025;Ýþyeri no:000000000771359,Tutar : 405 Komisyon : 0,Bloke No : 1272112644, BT: 11/03/2025, ÇT:03/04/2025;405,00;293.534,92
03.04.2025;Ýþyeri no:000000000771359,Tutar : 995,6 Komisyon : 0,Bloke No : 1270557815, BT: 10/03/2025, ÇT:02/04/2025;995,60;293.129,92
03.04.2025;Ýþyeri no:000000000771359,Tutar : 2172 Komisyon : 0,Bloke No : 1270557814, BT: 10/03/2025, ÇT:02/04/2025;2172,00;292.134,32
03.04.2025;Ýþyeri no:000000000771359,Tutar : 15 Komisyon : 0,Bloke No : 1270557813, BT: 10/03/2025, ÇT:02/04/2025;15,00;289.962,32
03.04.2025;Ýþyeri no:000000000771359,Tutar : 704,5 Komisyon : 0,Bloke No : 1270557807, BT: 10/03/2025, ÇT:02/04/2025;704,50;289.947,32
03.04.2025;Ýþyeri no:000000000771359,Tutar : 150 Komisyon : 0,Bloke No : 1270557806, BT: 10/03/2025, ÇT:02/04/2025;150,00;289.242,82
03.04.2025;Ýþyeri no:000000000771359,Tutar : 1806,6 Komisyon : 0,Bloke No : 1270557805, BT: 10/03/2025, ÇT:02/04/2025;1806,60;289.092,82
03.04.2025;Ýþyeri no:000000000771359,Tutar : 65 Komisyon : 0,Bloke No : 1270557812, BT: 10/03/2025, ÇT:02/04/2025;65,00;287.286,22
03.04.2025;Ýþyeri no:000000000771359,Tutar : 1480,5 Komisyon : 0,Bloke No : 1270557811, BT: 10/03/2025, ÇT:02/04/2025;1480,50;287.221,22
03.04.2025;Ýþyeri no:000000000771359,Tutar : 5310,11 Komisyon : 0,Bloke No : 1270557810, BT: 10/03/2025, ÇT:02/04/2025;5310,11;285.740,72
03.04.2025;Ýþyeri no:000000000771359,Tutar : 903 Komisyon : 0,Bloke No : 1270557809, BT: 10/03/2025, ÇT:02/04/2025;903,00;280.430,61
03.04.2025;Ýþyeri no:000000000771359,Tutar : 2625 Komisyon : 0,Bloke No : 1270557808, BT: 10/03/2025, ÇT:02/04/2025;2625,00;279.527,61
03.04.2025;Ýþyeri no:000000000771359,Tutar : 7646,4 Komisyon : 0,Bloke No : 1270557804, BT: 10/03/2025, ÇT:02/04/2025;7646,40;276.902,61
03.04.2025;Ýþyeri no:000000000771359,Tutar : 13654,69 Komisyon : 0,Bloke No : 1270557803, BT: 10/03/2025, ÇT:02/04/2025;13654,69;269.256,21
03.04.2025;Ýþyeri no:000000000771359,Tutar : 3150 Komisyon : 0,Bloke No : 1270557802, BT: 10/03/2025, ÇT:02/04/2025;3150,00;255.601,52
03.04.2025;Ýþyeri no:000000000771359,Tutar : 919,4 Komisyon : 0,Bloke No : 1270557801, BT: 10/03/2025, ÇT:02/04/2025;919,40;252.451,52
03.04.2025;Ýþyeri no:000000000771359,Tutar : 675 Komisyon : 0,Bloke No : 1270557800, BT: 10/03/2025, ÇT:02/04/2025;675,00;251.532,12
02.04.2025;SGK( EMS/BAÐ/SSK)/ 24763010113598210070325000 / ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ 3476147 /S.Öde Tr: 02.;-19422,96;250.857,12
02.04.2025;SGK( EMS/BAÐ/SSK)/ 24762010110559410070346000 / ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAY.ÝNÞ.TÝC.LTD.ÞTÝ 3476148 /S.Öde T;-147075,65;270.280,08
02.04.2025;Ýþyeri no:000000000771359,Tutar : 282,4 Komisyon : 0,Bloke No : 1268915957, BT: 09/03/2025, ÇT:01/04/2025;282,40;417.355,73
02.04.2025;Ýþyeri no:000000000771359,Tutar : 572 Komisyon : 0,Bloke No : 1268915956, BT: 09/03/2025, ÇT:01/04/2025;572,00;417.073,33
02.04.2025;Ýþyeri no:000000000771359,Tutar : 4553,4 Komisyon : 0,Bloke No : 1268915952, BT: 09/03/2025, ÇT:01/04/2025;4553,40;416.501,33
02.04.2025;Ýþyeri no:000000000771359,Tutar : 212 Komisyon : 0,Bloke No : 1268915951, BT: 09/03/2025, ÇT:01/04/2025;212,00;411.947,93
02.04.2025;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1268915950, BT: 09/03/2025, ÇT:01/04/2025;56,00;411.735,93
02.04.2025;Ýþyeri no:000000000771359,Tutar : 2524,1 Komisyon : 0,Bloke No : 1268915955, BT: 09/03/2025, ÇT:01/04/2025;2524,10;411.679,93
02.04.2025;Ýþyeri no:000000000771359,Tutar : 9197,59 Komisyon : 0,Bloke No : 1268915954, BT: 09/03/2025, ÇT:01/04/2025;9197,59;409.155,83
02.04.2025;Ýþyeri no:000000000771359,Tutar : 1570,24 Komisyon : 0,Bloke No : 1268915953, BT: 09/03/2025, ÇT:01/04/2025;1570,24;399.958,24
02.04.2025;Ýþyeri no:000000000771359,Tutar : 9870,72 Komisyon : 0,Bloke No : 1268915949, BT: 09/03/2025, ÇT:01/04/2025;9870,72;398.388,00
02.04.2025;Ýþyeri no:000000000771359,Tutar : 11497,5 Komisyon : 0,Bloke No : 1268915948, BT: 09/03/2025, ÇT:01/04/2025;11497,50;388.517,28
02.04.2025;Ýþyeri no:000000000771359,Tutar : 2092,2 Komisyon : 0,Bloke No : 1268915947, BT: 09/03/2025, ÇT:01/04/2025;2092,20;377.019,78
01.04.2025;Ýþyeri no:000000000771359,Tutar : 923 Komisyon : 0,Bloke No : 1267196866, BT: 08/03/2025, ÇT:31/03/2025;923,00;374.927,58
01.04.2025;Ýþyeri no:000000000771359,Tutar : 894,5 Komisyon : 0,Bloke No : 1267196865, BT: 08/03/2025, ÇT:31/03/2025;894,50;374.004,58
01.04.2025;Ýþyeri no:000000000771359,Tutar : 1585,4 Komisyon : 0,Bloke No : 1267196864, BT: 08/03/2025, ÇT:31/03/2025;1585,40;373.110,08
01.04.2025;Ýþyeri no:000000000771359,Tutar : 248 Komisyon : 0,Bloke No : 1267196859, BT: 08/03/2025, ÇT:31/03/2025;248,00;371.524,68
01.04.2025;Ýþyeri no:000000000771359,Tutar : 4358,05 Komisyon : 0,Bloke No : 1267196858, BT: 08/03/2025, ÇT:31/03/2025;4358,05;371.276,68
01.04.2025;Ýþyeri no:000000000771359,Tutar : 352 Komisyon : 0,Bloke No : 1267196863, BT: 08/03/2025, ÇT:31/03/2025;352,00;366.918,63
01.04.2025;Ýþyeri no:000000000771359,Tutar : 769,25 Komisyon : 0,Bloke No : 1267196862, BT: 08/03/2025, ÇT:31/03/2025;769,25;366.566,63
01.04.2025;Ýþyeri no:000000000771359,Tutar : 12433,61 Komisyon : 0,Bloke No : 1267196861, BT: 08/03/2025, ÇT:31/03/2025;12433,61;365.797,38
01.04.2025;Ýþyeri no:000000000771359,Tutar : 246,4 Komisyon : 0,Bloke No : 1267196860, BT: 08/03/2025, ÇT:31/03/2025;246,40;353.363,77
01.04.2025;Ýþyeri no:000000000771359,Tutar : 347,2 Komisyon : 0,Bloke No : 1267196857, BT: 08/03/2025, ÇT:31/03/2025;347,20;353.117,37
01.04.2025;Ýþyeri no:000000000771359,Tutar : 8975,48 Komisyon : 0,Bloke No : 1267196856, BT: 08/03/2025, ÇT:31/03/2025;8975,48;352.770,17
01.04.2025;Ýþyeri no:000000000771359,Tutar : 601 Komisyon : 0,Bloke No : 1267196855, BT: 08/03/2025, ÇT:31/03/2025;601,00;343.794,69
01.04.2025;Ýþyeri no:000000000771359,Tutar : 18328,78 Komisyon : 0,Bloke No : 1267196854, BT: 08/03/2025, ÇT:31/03/2025;18328,78;343.193,69
01.04.2025;Ýþyeri no:000000000771359,Tutar : 3529,95 Komisyon : 0,Bloke No : 1267196853, BT: 08/03/2025, ÇT:31/03/2025;3529,95;324.864,91
